t,value
1609139944,46400889424
1609140244,44830031440
1609140544,45713163520
1609140844,53531023024
1609141144,60362852344
1609141444,63304928800
1609141744,32894979360
1609142044,20397151128
1609142344,36498497048
1609142644,23918089312
1609142944,39556466536
1609143244,26141119680
1609143544,29032507568
1609143844,15561527944
1609144144,31360885496
1609144444,18011953104
1609144744,33596034288
1609145044,20299039808
1609145344,29358984400
1609145644,16182359872
1609145944,32207989544
1609146244,18935827688
1609146544,34437070320
1609146844,21234209600
1609147144,29561590120
1609147444,16466720200
1609147744,32521079568
1609148044,19225314520
1609148344,34820172784
1609148644,21650375016
1609148944,29458803488
1609149244,16146035864
1609149544,31905098848
1609149844,18729457216
1609150144,34289715536
1609150444,21073728400
1609150744,29557450464
1609151044,16672481136
1609151344,32523950392
1609151644,19563413352
1609151944,35524801800
1609152244,23079498616
1609152544,29704263432
1609152844,17053906104
1609153144,33251635128
1609153444,20737847136
1609153744,37075585816
1609154044,24402932784
1609154344,29769247408
1609154644,17153455224
1609154944,33306204744
1609155244,20999868544
1609155544,37418493408
1609155844,24763729504
1609156144,29753963448
1609156444,16638589120
1609156744,32734787672
1609157044,20086874304
1609157344,36425174256
1609157644,23682182416
1609157944,29824567680
1609158244,17410113376
1609158544,33348637352
1609158844,20886491784
1609159144,37306884272
1609159444,24848024360
1609159744,30034832056
1609160044,17553084328
1609160344,33448043848
1609160644,20737695224
1609160944,36847270800
1609161244,24297577208
1609161544,30089613320
1609161844,17384520792
1609162144,33546052016
1609162444,21057865568
1609162744,37282093320
1609163044,24616304240
1609163344,30049859176
1609163644,17507647752
1609163944,33758218600
1609164244,21309520040
1609164544,37650715432
1609164844,25302922728
1609165144,29923177400
1609165444,17569773336
1609165744,33913693640
1609166044,21646200200
1609166344,37783169784
1609166644,25352830824
1609166944,30125375296
1609167244,17917205632
1609167544,34362499568
1609167844,22167164776
1609168144,38623041200
1609168444,26107147440
1609168744,30066335720
1609169044,17877874720
1609169344,34477828808
1609169402,14587413032
1609169402,14755185192
