t,value
1614117567,0.1452365016937256
1614117867,0.23442708333333334
1614118167,0.2249757728477319
1614118467,0.2246658137689034
1614118767,0.2240385741988818
1614119067,0.2231791500747204
1614119367,0.2471875350177288
1614119667,0.2598600420852502
1614119967,0.27389276134471097
1614120267,0.228433906113108
1614120567,0.364058906113108
1614120867,0.451246406113108
1614121167,0.34337145658830803
1614121467,0.4563922899216413
1614121767,0.489933956588308
1614122067,0.34405731049676735
1614122367,0.47416147716343404
1614122667,0.21711989308396976
1614122967,0.21506993363300958
1614123267,0.2732674855738878
1614123567,0.2257915966461102
1614123867,0.21239271827042103
1614124167,0.2956240135927995
1614124467,0.29420372540752093
1614124767,0.24274002018074195
1614125067,0.3765941868474086
1614125367,0.22805719350775083
1614125667,0.3622238601744175
1614125967,0.27558650193115075
1614126267,0.40819066859781744
1614126567,0.2700402282426755
1614126867,0.4043110615760088
1614127167,0.2671633079399665
1614127467,0.40112164127329986
1614127767,0.2513510215530793
1614128067,0.3853093548864126
1614128367,0.23405296695729097
1614128667,0.3664488002906243
1614128967,0.21561494467159112
1614129267,0.34863577800492446
1614129567,0.4785316113382578
1614129867,0.3301525826007128
1614130167,0.46119424926737945
1614130467,0.3118712035814921
1614130767,0.44364203691482545
1614131067,0.2938514380653699
1614131367,0.42687227139870326
1614131667,0.276771294499437
1614131967,0.41052129449943703
1614132267,0.2603105662018061
1614132567,0.3948938995351394
1614132867,0.24448030019799868
1614133167,0.37729280019799866
1614133467,0.2256960711379846
1614133767,0.35861273780465125
1614134067,0.48871690447131794
1614134367,0.34114213414490224
1614134667,0.4724963008115689
1614134967,0.32369858724375566
1614135267,0.45526108724375564
1614135567,0.3059200304498275
1614135597,0.3195658637831608
1614135597,0.3200866971164942
