t,value
1614390152,185359
1614390452,185359
1614390752,185359
1614391052,185359
1614391352,185359
1614391652,185359
1614391952,185359
1614392252,185359
1614392552,185359
1614392852,185359
1614393152,185359
1614393452,185359
1614393752,185359
1614394052,185359
1614394352,185359
1614394652,185359
1614394952,185359
1614395252,185359
1614395552,185359
1614395852,185359
1614396152,185359
1614396452,185359
1614396752,185359
1614397052,185359
1614397352,185359
1614397652,185359
1614397952,185359
1614398252,185359
1614398552,185359
1614398852,185359
1614399152,185359
1614399452,185359
1614399752,185359
1614400052,185359
1614400352,185359
1614400652,185359
1614400952,185359
1614401252,185359
1614401552,185359
1614401852,185359
1614402152,185359
1614402452,185359
1614402752,185359
1614403052,185359
1614403352,185359
1614403652,185359
1614403952,185359
1614404252,185359
1614404552,185359
1614404852,185359
1614405152,185359
1614405452,185359
1614405752,185359
1614406052,185359
1614406352,185359
1614406652,185359
1614406952,185359
1614407252,185359
1614407552,185359
1614407852,185359
1614408152,185359
1614408452,185359
1614408752,185359
1614409052,185359
1614409091,185359
1614409091,185359
