t,count
1611818399,19
1611818699,67
1611818999,72
1611819299,77
1611819599,85
1611819899,90
1611820199,95
1611820499,100
1611820799,105
1611821099,110
1611821399,115
1611821699,120
1611821999,125
1611822299,130
1611822599,135
1611822899,140
1611823199,145
1611823499,150
1611823799,155
1611824099,160
1611824399,165
1611824699,170
1611824999,175
1611825299,180
1611825599,185
1611825899,190
1611826199,195
1611826499,200
1611826799,205
1611827099,210
1611827399,215
1611827699,220
1611827999,225
1611828299,230
1611828599,235
1611828899,240
1611829199,245
1611829499,250
1611829799,255
1611830099,260
1611830399,265
1611830699,270
1611830999,275
1611831299,280
1611831599,285
1611831899,290
1611832199,295
1611832499,300
1611832799,305
1611833099,310
1611833399,315
1611833699,320
1611833999,325
1611834299,330
1611834599,335
1611834899,340
1611835199,345
1611835499,350
1611835799,355
1611835838,356
1611835838,356
