t,value
1614390152,270280949760
1614390452,273032413184
1614390752,273032413184
1614391052,273032413184
1614391352,273032413184
1614391652,273032413184
1614391952,273032413184
1614392252,273032413184
1614392552,273032413184
1614392852,273032413184
1614393152,273032413184
1614393452,273032413184
1614393752,273032413184
1614394052,273032413184
1614394352,267193942016
1614394652,255516999680
1614394952,243705839616
1614395252,233471737856
1614395552,225049575424
1614395852,203977392128
1614396152,203977392128
1614396452,203977392128
1614396752,193407746048
1614397052,193407746048
1614397352,168309030912
1614397652,168309030912
1614397952,168309030912
1614398252,169550544896
1614398552,169550544896
1614398852,169550544896
1614399152,165389795328
1614399452,165389795328
1614399752,165389795328
1614400052,163577856000
1614400352,163577856000
1614400652,152370675712
1614400952,152370675712
1614401252,152370675712
1614401552,152370675712
1614401852,106635984896
1614402152,106635984896
1614402452,106635984896
1614402752,106635984896
1614403052,106635984896
1614403352,106635984896
1614403652,106635984896
1614403952,106635984896
1614404252,106635984896
1614404552,106635984896
1614404852,106635984896
1614405152,106635984896
1614405452,106635984896
1614405752,106635984896
1614406052,106635984896
1614406352,106635984896
1614406652,106635984896
1614406952,106635984896
1614407252,106635984896
1614407552,106635984896
1614407852,106635984896
1614408152,106635984896
1614408452,106635984896
1614408752,106635984896
1614409052,106635984896
1614409091,106635984896
1614409091,106635984896
