t,count
1614353498,44
1614353798,70
1614354098,75
1614354398,80
1614354698,85
1614354998,90
1614355298,95
1614355598,100
1614355898,105
1614356198,110
1614356498,115
1614356798,120
1614357098,125
1614357398,130
1614357698,135
1614357998,140
1614358298,145
1614358598,150
1614358898,155
1614359198,160
1614359498,165
1614359798,170
1614360098,175
1614360398,180
1614360698,185
1614360998,190
1614361298,195
1614361598,200
1614361898,205
1614362198,210
1614362498,215
1614362798,220
1614363098,225
1614363398,230
1614363698,235
1614363829,238
1614363829,238
