t,count
1608916471,19
1608916771,71
1608917071,76
1608917371,81
1608917671,86
1608917971,91
1608918271,102
1608918571,107
1608918871,112
1608919171,117
1608919471,122
1608919771,127
1608920071,132
1608920371,137
1608920671,142
1608920971,147
1608921271,152
1608921571,157
1608921871,162
1608922171,167
1608922471,172
1608922771,177
1608923071,182
1608923371,187
1608923671,192
1608923971,197
1608924271,202
1608924571,207
1608924871,212
1608925171,217
1608925471,222
1608925771,227
1608926071,232
1608926371,237
1608926671,242
1608926971,247
1608927271,252
1608927571,257
1608927871,262
1608928171,267
1608928471,272
1608928771,277
1608929071,282
1608929371,287
1608929671,292
1608929971,297
1608930271,302
1608930571,307
1608930871,312
1608931171,317
1608931471,322
1608931771,327
1608932071,332
1608932371,337
1608932671,342
1608932971,347
1608933271,352
1608933571,357
1608933871,362
1608934171,367
1608934471,372
1608934771,377
1608935071,382
1608935371,387
1608935671,392
1608935971,397
1608936271,402
1608936571,407
1608936871,412
1608937171,417
1608937471,422
1608937771,427
1608938071,432
1608938371,437
1608938671,442
1608938971,447
1608939271,452
1608939571,457
1608939871,462
1608940171,467
1608940471,472
1608940771,477
1608941071,482
1608941371,487
1608941671,492
1608941971,497
1608942271,502
1608942571,507
1608942871,512
1608943171,517
1608943471,522
1608943771,527
1608944071,532
1608944371,537
1608944671,542
1608944971,547
1608945271,552
1608945571,557
1608945871,562
1608946171,567
1608946471,572
1608946771,577
1608947071,582
1608947371,587
1608947671,592
1608947971,597
1608948271,602
1608948571,607
1608948871,612
1608949171,617
1608949471,622
1608949771,627
1608950071,632
1608950371,637
1608950671,642
1608950971,647
1608951271,652
1608951571,657
1608951871,662
1608952171,667
1608952471,672
1608952771,677
1608953071,682
1608953371,687
1608953671,692
1608953971,697
1608954271,702
1608954571,707
1608954871,712
1608955171,717
1608955471,722
1608955771,727
1608956071,732
1608956371,737
1608956671,742
1608956971,747
1608957271,752
1608957571,757
1608957871,762
1608958171,767
1608958471,772
1608958771,777
1608959071,782
1608959371,787
1608959671,792
1608959971,797
1608960271,802
1608960571,807
1608960871,812
1608961171,817
1608961471,822
1608961771,827
1608962071,832
1608962371,837
1608962671,842
1608962971,847
1608963271,852
1608963571,857
1608963871,862
1608964171,867
1608964471,872
1608964771,877
1608965071,882
1608965371,887
1608965671,892
1608965971,897
1608966271,902
1608966571,907
1608966871,912
1608967171,917
1608967471,922
1608967771,927
1608967813,929
1608967813,929
