t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1615633374,19,3.117237,0.546181,0.016176,0.456746,0.848046,0.848046,0.848046,1.134644,1.140611,3.117237,0.063338,0.040252,1.150286,2.177523,calls/second,milliseconds
1615633674,67,3.117237,0.443164,0.008189,0.474450,0.188412,0.744629,1.358260,1.967266,2.177530,2.325663,0.111670,0.067937,0.515498,1.604537,calls/second,milliseconds
1615633974,72,3.117237,0.099445,0.008189,0.132914,0.087940,0.087940,0.174036,0.335682,0.850325,1.967266,0.080002,0.017023,0.200247,1.154438,calls/second,milliseconds
1615634274,77,3.117237,0.097184,0.008189,0.020677,0.085143,0.115703,0.120262,0.120262,0.120262,0.153050,0.064168,0.016680,0.084273,0.831927,calls/second,milliseconds
1615634574,82,3.117237,0.102864,0.008189,0.017004,0.095367,0.123650,0.123650,0.126056,0.126056,0.126056,0.054667,0.016677,0.041608,0.600839,calls/second,milliseconds
1615634874,87,3.117237,0.092002,0.008189,0.017390,0.088557,0.095367,0.116606,0.116606,0.116606,0.123650,0.048334,0.016677,0.025913,0.435257,calls/second,milliseconds
1615635174,92,3.117237,0.116596,0.008189,0.026496,0.126627,0.126627,0.131970,0.131970,0.131970,0.131970,0.043810,0.016677,0.020139,0.316612,calls/second,milliseconds
1615635474,100,3.117237,0.756133,0.008189,0.873987,0.111719,1.354587,2.209000,2.209000,2.209000,2.209000,0.041667,0.041308,0.026694,0.234779,calls/second,milliseconds
1615635774,105,3.117237,0.117979,0.008189,0.180147,0.111580,0.111580,0.145676,0.151386,1.354587,2.209000,0.038889,0.016843,0.020426,0.172963,calls/second,milliseconds
1615636074,110,3.117237,0.083964,0.008189,0.045939,0.049616,0.128000,0.140077,0.140077,0.140077,0.140077,0.036667,0.016678,0.018120,0.128670,calls/second,milliseconds
1615636374,115,3.117237,0.065985,0.008189,0.006953,0.068036,0.068036,0.068600,0.068600,0.068600,0.140077,0.034849,0.016677,0.017272,0.096933,calls/second,milliseconds
1615636674,120,3.117237,0.060661,0.008189,0.016782,0.049304,0.068759,0.103986,0.103986,0.103986,0.103986,0.033334,0.016677,0.016960,0.074192,calls/second,milliseconds
1615636974,125,3.117237,0.069879,0.008189,0.084593,0.058547,0.058547,0.095073,0.095073,0.721068,0.721068,0.032051,0.016677,0.016845,0.057898,calls/second,milliseconds
1615637274,130,3.117237,0.086463,0.008189,0.034619,0.067327,0.075690,0.145450,0.145450,0.145450,0.145450,0.030953,0.016677,0.016803,0.046222,calls/second,milliseconds
1615637574,135,3.117237,0.148367,0.008189,0.028960,0.171182,0.171182,0.171182,0.171182,0.171182,0.171182,0.030000,0.016677,0.016787,0.037856,calls/second,milliseconds
1615637874,140,3.117237,0.123813,0.008189,0.023577,0.106987,0.159637,0.159637,0.171182,0.171859,0.171859,0.029167,0.016677,0.016782,0.031862,calls/second,milliseconds
1615638174,145,3.117237,0.067509,0.008189,0.017730,0.062534,0.062534,0.109893,0.122867,0.122867,0.159637,0.028431,0.016677,0.016780,0.027567,calls/second,milliseconds
1615638474,150,3.117237,0.116642,0.008189,0.040025,0.104555,0.104555,0.182403,0.182403,0.182403,0.182403,0.027778,0.016677,0.016779,0.024489,calls/second,milliseconds
1615638774,155,3.117237,0.121260,0.008189,0.026378,0.138023,0.138023,0.138023,0.138023,0.138023,0.182403,0.027193,0.016677,0.016779,0.022284,calls/second,milliseconds
1615638885,158,3.117237,0.460293,0.008189,0.399798,0.138023,0.896859,0.896859,0.896859,0.896859,0.896859,0.027188,0.018127,0.017060,0.021709,calls/second,milliseconds
1615638885,158,3.117237,0.460293,0.008189,0.399798,0.138023,0.896859,0.896859,0.896859,0.896859,0.896859,0.027188,0.018127,0.017060,0.021709,calls/second,milliseconds
