t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607762922,19,3.842144,0.939503,0.020407,0.566603,0.960694,0.960694,1.877799,1.877799,3.842144,3.842144,0.063315,0.022719,0.322876,0.589287,calls/second,milliseconds
1607763222,67,3.842144,0.592043,0.016196,0.899560,0.235310,0.339956,3.246851,3.246851,3.246851,3.246851,0.111651,0.143953,0.227738,0.469042,calls/second,milliseconds
1607763522,72,6.666006,3.910112,0.016196,3.034902,6.666006,6.666006,6.666006,6.666006,6.666006,6.666006,0.079993,0.016210,0.094211,0.340794,calls/second,milliseconds
1607763822,77,6.666006,0.884133,0.016196,0.793807,0.527165,0.827692,2.672861,2.672861,2.672861,6.666006,0.064162,0.015350,0.045089,0.248900,calls/second,milliseconds
1607764122,82,6.924970,4.437333,0.016196,3.013529,6.924970,6.924970,6.924970,6.924970,6.924970,6.924970,0.054663,0.015344,0.027018,0.183055,calls/second,milliseconds
1607764422,87,8.871808,2.417122,0.016196,3.682313,0.262660,1.042252,8.871808,8.871808,8.871808,8.871808,0.048331,0.015344,0.020370,0.135875,calls/second,milliseconds
1607764722,98,8.871808,3.053570,0.013934,1.550915,4.195092,4.195092,4.195092,4.195092,4.195092,8.871808,0.046665,0.016174,0.025595,0.106913,calls/second,milliseconds
1607765022,103,8.871808,1.062810,0.013934,0.558714,0.783025,1.874413,1.874413,1.874413,1.874413,4.195092,0.042915,0.015349,0.019847,0.081317,calls/second,milliseconds
1607765322,108,8.871808,1.342616,0.013934,2.245618,0.396923,1.144342,8.079212,8.079212,8.079212,8.079212,0.039999,0.015344,0.017732,0.062977,calls/second,milliseconds
1607765586,116,8.871808,1.142963,0.013934,2.045095,0.499575,0.685778,7.011615,7.011615,7.011615,7.011615,0.039129,0.010994,0.015954,0.050980,calls/second,milliseconds
1607765586,116,8.871808,1.142963,0.013934,2.045095,0.499575,0.685778,7.011615,7.011615,7.011615,7.011615,0.039129,0.010994,0.015954,0.050980,calls/second,milliseconds
