t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607757775,19,4.444267,2.781202,0.034231,1.716036,4.339675,4.339675,4.339675,4.339675,4.339675,4.444267,0.063311,0.028678,0.323502,0.589375,calls/second,milliseconds
1607758075,67,4.444267,0.592910,0.029730,0.602037,0.351306,1.121320,2.156392,2.156392,2.156392,4.339675,0.111647,0.100245,0.219667,0.467887,calls/second,milliseconds
1607758375,72,7.367930,2.028113,0.029730,3.011486,0.240030,1.815977,7.367930,7.367930,7.367930,7.367930,0.079990,0.021945,0.091961,0.340072,calls/second,milliseconds
1607758675,77,7.367930,1.091431,0.029730,0.597579,1.143725,1.143725,1.916377,1.916377,3.320857,7.367930,0.064161,0.021418,0.044980,0.248489,calls/second,milliseconds
1607758975,82,7.367930,0.754118,0.029730,0.419564,1.058754,1.058754,1.058754,1.104465,1.104465,1.916377,0.054663,0.021414,0.027697,0.182866,calls/second,milliseconds
1607759275,87,7.367930,0.571206,0.029730,0.434741,0.306820,1.191689,1.191689,1.589053,1.589053,1.589053,0.048330,0.021414,0.021339,0.135846,calls/second,milliseconds
1607759575,98,7.367930,0.538014,0.024422,0.485108,0.230680,0.802073,1.363829,1.363829,1.363829,1.363829,0.046664,0.022244,0.026671,0.106998,calls/second,milliseconds
1607759875,103,7.367930,1.565174,0.024422,0.355246,1.581548,1.581548,1.980767,1.980767,1.980767,1.980767,0.042915,0.021420,0.020961,0.081484,calls/second,milliseconds
1607760175,108,7.367930,0.936887,0.024422,0.884202,0.289370,1.527507,2.625400,2.922083,2.922083,2.922083,0.039998,0.021414,0.018861,0.063202,calls/second,milliseconds
1607760284,113,7.367930,0.478654,0.024422,0.541234,0.388210,0.662259,1.840342,1.840342,1.840342,2.922083,0.040232,0.010115,0.016043,0.057285,calls/second,milliseconds
1607760284,113,7.367930,0.478654,0.024422,0.541234,0.388210,0.662259,1.840342,1.840342,1.840342,2.922083,0.040232,0.010115,0.016043,0.057285,calls/second,milliseconds
