t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1615580448,19,57.470766,4.362417,0.052219,6.848434,3.045238,3.104792,9.379368,34.261932,57.470766,57.470766,0.063044,0.034721,1.130975,2.165416,calls/second,milliseconds
1615580748,67,57.470766,1.283782,0.052219,1.926983,0.628658,1.662525,3.495938,3.495938,3.942058,20.478917,0.111417,0.055137,0.505007,1.595323,calls/second,milliseconds
1615581048,72,57.470766,2.873949,0.052219,1.597607,2.250809,2.889980,5.549039,5.549039,5.549039,5.549039,0.079880,0.013272,0.195870,1.147757,calls/second,milliseconds
1615581348,77,57.470766,1.626194,0.052219,0.547214,1.832263,1.832263,2.284091,2.284091,2.522881,5.549039,0.064095,0.012990,0.082145,0.827062,calls/second,milliseconds
1615581648,82,57.470766,1.654463,0.052219,0.481294,2.023719,2.023719,2.023719,2.023719,2.023719,2.284091,0.054618,0.012988,0.040308,0.597275,calls/second,milliseconds
1615581948,87,57.470766,1.333316,0.052219,0.398884,1.602760,1.602760,1.602760,1.922142,1.922142,2.023719,0.048297,0.012988,0.024917,0.432624,calls/second,milliseconds
1615582248,92,57.470766,1.601423,0.052219,0.405800,1.883234,1.883234,1.883234,1.883234,1.883234,1.883234,0.043781,0.012988,0.019255,0.314647,calls/second,milliseconds
1615582548,97,57.470766,0.940130,0.052219,0.176863,0.832069,1.001950,1.192272,1.192272,1.192272,1.883234,0.040394,0.012988,0.017172,0.230113,calls/second,milliseconds
1615582848,102,57.470766,1.518952,0.052219,0.592142,1.971063,1.971063,1.971063,1.971063,1.971063,1.971063,0.037759,0.012988,0.016406,0.169542,calls/second,milliseconds
1615583148,107,57.470766,0.834137,0.052219,0.406655,0.621989,0.869642,1.979119,1.979119,1.979119,1.979119,0.035651,0.012988,0.016124,0.126140,calls/second,milliseconds
1615583448,112,57.470766,1.270474,0.052219,0.424488,1.594882,1.594882,1.594882,1.594882,1.935950,1.979119,0.033926,0.012988,0.016020,0.095042,calls/second,milliseconds
1615583748,117,57.470766,0.833073,0.052219,0.346188,0.739536,0.739536,1.853964,1.853964,1.853964,1.853964,0.032488,0.012988,0.015982,0.072759,calls/second,milliseconds
1615584048,122,57.470766,1.294971,0.052219,0.644014,1.670068,1.670068,1.670068,1.670068,4.235046,4.235046,0.031271,0.012988,0.015968,0.056793,calls/second,milliseconds
1615584348,127,57.470766,0.740039,0.052219,0.109445,0.780732,0.780732,0.780732,0.780732,0.780732,1.670068,0.030228,0.012988,0.015963,0.045352,calls/second,milliseconds
1615584389,132,57.470766,0.879742,0.052219,0.417471,0.961795,1.285386,1.509201,1.509201,1.509201,1.509201,0.031116,0.018127,0.017063,0.044464,calls/second,milliseconds
1615584389,132,57.470766,0.879742,0.052219,0.417471,0.961795,1.285386,1.509201,1.509201,1.509201,1.509201,0.031115,0.018127,0.017063,0.044464,calls/second,milliseconds
