t,value
1618811918,8355053568
1618812218,8422162432
1618812518,8891924480
1618812818,15904800768
1618813118,20703084544
1618813418,29829890048
1618813718,34829500416
1618814018,55532584960
1618814318,64223182848
1618814618,63350767616
1618814918,62243471360
1618815218,79356231680
1618815518,79356231680
1618815818,92677341184
1618816118,92811558912
1618816418,92811558912
1618816718,92878667776
1618817018,92979331072
1618817318,92979331072
1618817618,93046439936
1618817918,93113548800
1618818218,93113548800
1618818518,93147103232
1618818818,93180657664
1618819118,93180657664
1618819418,93214212096
1618819718,93214212096
1618820018,93214212096
1618820318,93247766528
1618820618,93247766528
1618820918,93247766528
1618821218,93281320960
1618821518,93281320960
1618821566,93281320960
1618821566,93281320960
