t,count
1614367190,32
1614367490,67
1614367790,75
1614368090,80
1614368390,85
1614368690,90
1614368990,95
1614369290,100
1614369590,105
1614369890,110
1614370190,115
1614370490,120
1614370790,125
1614371090,130
1614371390,135
1614371690,140
1614371990,145
1614372290,150
1614372590,155
1614372890,160
1614373190,165
1614373490,170
1614373790,175
1614374090,180
1614374390,185
1614374690,190
1614374990,195
1614375290,200
1614375590,205
1614375890,210
1614376190,215
1614376490,220
1614376790,225
1614377090,230
1614377390,235
1614377690,240
1614377990,245
1614378290,250
1614378590,255
1614378890,260
1614379190,265
1614379490,270
1614379790,275
1614380090,280
1614380390,285
1614380690,290
1614380990,295
1614381290,300
1614381590,305
1614381890,310
1614382190,315
1614382490,320
1614382790,325
1614383090,330
1614383390,335
1614383690,340
1614383990,345
1614384290,350
1614384590,355
1614384890,360
1614385190,365
1614385490,370
1614385790,375
1614386090,380
1614386390,385
1614386690,390
1614386990,395
1614387127,398
1614387127,398
