t,value
1618798676,1359
1618798976,1366
1618799276,1374
1618799576,1380
1618799876,1383
1618800176,1386
1618800476,1387
1618800776,1389
1618801076,1390
1618801376,1391
1618801676,1392
1618801976,1393
1618802276,1393
1618802576,1394
1618802876,1395
1618803176,1395
1618803476,1396
1618803776,1396
1618804076,1397
1618804376,1397
1618804676,1398
1618804976,1399
1618805276,1399
1618805576,1400
1618805876,1400
1618806176,1401
1618806476,1401
1618806776,1402
1618807076,1402
1618807376,1403
1618807676,1404
1618807976,1404
1618808276,1405
1618808576,1405
1618808876,1406
1618809176,1406
1618809476,1407
1618809776,1408
1618810076,1408
1618810376,1409
1618810676,1409
1618810976,1410
1618811276,1410
1618811370,1411
1618811370,1411
