t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1616097707,19,2.516615,0.070403,0.001780,0.292271,0.005608,0.006363,0.292510,1.097095,1.104225,2.516615,0.063337,0.041674,1.150441,2.177545,calls/second,milliseconds
1616098007,67,2.516615,0.260782,0.000894,0.417063,0.033474,0.408683,1.593207,1.618101,1.688380,1.688380,0.111670,0.044181,0.505617,1.602888,calls/second,milliseconds
1616098307,72,2.516615,0.019081,0.000894,0.083554,0.011726,0.011726,0.015180,0.016186,0.260009,1.618101,0.080002,0.018302,0.196790,1.153282,calls/second,milliseconds
1616098607,77,2.516615,0.010540,0.000894,0.011489,0.005961,0.012846,0.030240,0.030240,0.030240,0.030240,0.064168,0.018128,0.083179,0.831126,calls/second,milliseconds
1616098907,82,2.516615,0.008533,0.000894,0.001680,0.008738,0.008738,0.011166,0.011166,0.011166,0.030240,0.054667,0.018127,0.041384,0.600291,calls/second,milliseconds
1616099207,90,2.516615,0.582290,0.000894,0.761552,0.103520,1.327687,1.867060,1.867060,1.867060,1.867060,0.050000,0.038976,0.034403,0.438035,calls/second,milliseconds
1616099507,95,2.516615,0.027496,0.000894,0.143688,0.015110,0.015110,0.015571,0.015571,0.103520,1.867060,0.045238,0.018267,0.023440,0.318629,calls/second,milliseconds
1616099807,100,2.516615,0.014104,0.000894,0.015303,0.013990,0.013990,0.013990,0.014203,0.014203,0.015571,0.041667,0.018127,0.019407,0.233071,calls/second,milliseconds
1616100107,105,2.516615,0.013102,0.000894,0.001748,0.012567,0.013809,0.014150,0.014150,0.015223,0.015223,0.038889,0.018127,0.017924,0.171766,calls/second,milliseconds
1616100407,110,2.516615,0.011324,0.000894,0.000876,0.010817,0.011437,0.013473,0.013676,0.013676,0.013809,0.036667,0.018127,0.017378,0.127839,calls/second,milliseconds
1616100707,115,2.516615,0.012833,0.000894,0.000914,0.013400,0.013400,0.013400,0.013400,0.014416,0.014416,0.034849,0.018127,0.017177,0.096363,calls/second,milliseconds
1616101007,120,2.516615,0.014356,0.000894,0.001262,0.013396,0.016050,0.016050,0.016050,0.017600,0.017600,0.033333,0.018127,0.017103,0.073811,calls/second,milliseconds
1616101307,125,2.516615,0.009534,0.000894,0.001596,0.009027,0.009027,0.013396,0.013743,0.013743,0.016050,0.032051,0.018127,0.017076,0.057651,calls/second,milliseconds
1616101607,130,2.516615,0.014361,0.000894,0.001512,0.015377,0.015377,0.015377,0.015377,0.015377,0.015377,0.030953,0.018127,0.017066,0.046072,calls/second,milliseconds
1616101907,135,2.516615,0.012765,0.000894,0.001178,0.012253,0.013956,0.014630,0.014630,0.014630,0.015377,0.030000,0.018127,0.017062,0.037775,calls/second,milliseconds
1616102207,140,2.516615,0.008581,0.000894,0.000906,0.008290,0.008659,0.008847,0.012253,0.014390,0.014630,0.029167,0.018127,0.017061,0.031830,calls/second,milliseconds
1616102507,145,2.516615,0.007982,0.000894,0.000216,0.007906,0.007959,0.008410,0.008659,0.008751,0.008847,0.028431,0.018127,0.017061,0.027570,calls/second,milliseconds
1616102807,150,2.516615,0.009873,0.000894,0.002429,0.008681,0.009227,0.014140,0.014140,0.014140,0.014140,0.027778,0.018127,0.017060,0.024518,calls/second,milliseconds
1616103107,155,2.516615,0.011728,0.000894,0.002768,0.013977,0.013977,0.013977,0.013977,0.013977,0.014140,0.027193,0.018127,0.017060,0.022331,calls/second,milliseconds
1616103407,160,2.516615,0.011316,0.000894,0.000863,0.010680,0.012160,0.012703,0.013406,0.013406,0.013977,0.026667,0.018127,0.017060,0.020764,calls/second,milliseconds
1616103707,165,2.516615,0.008546,0.000894,0.001975,0.007736,0.007736,0.013269,0.013269,0.013269,0.013269,0.026191,0.018127,0.017060,0.019641,calls/second,milliseconds
1616104007,170,2.516615,0.009505,0.000894,0.001122,0.010413,0.010413,0.010413,0.010413,0.010413,0.013269,0.025758,0.018127,0.017060,0.018837,calls/second,milliseconds
