t,value
1614353498,3866624
1614353798,3866624
1614354098,3866624
1614354398,3866624
1614354698,3866624
1614354998,3866624
1614355298,3866624
1614355598,3866624
1614355898,3866624
1614356198,3866624
1614356498,3866624
1614356798,3866624
1614357098,3866624
1614357398,3866624
1614357698,3866624
1614357998,3866624
1614358298,3866624
1614358598,3866624
1614358898,3866624
1614359198,3866624
1614359498,3866624
1614359798,3866624
1614360098,3866624
1614360398,3866624
1614360698,3866624
1614360998,3866624
1614361298,3866624
1614361598,3866624
1614361898,3866624
1614362198,3866624
1614362498,3866624
1614362798,3866624
1614363098,3866624
1614363398,3866624
1614363698,3866624
1614363829,3866624
1614363829,3866624
