t,count
1614411772,24
1614412072,67
1614412372,75
1614412672,80
1614412972,85
1614413272,90
1614413572,95
1614413872,100
1614414172,105
1614414472,110
1614414772,115
1614415072,120
1614415372,125
1614415672,130
1614415972,135
1614416272,140
1614416572,145
1614416872,150
1614417172,155
1614417472,160
1614417772,165
1614418072,170
1614418372,175
1614418672,180
1614418972,185
1614419272,190
1614419572,195
1614419872,200
1614420172,205
1614420472,210
1614420772,215
1614421072,220
1614421372,225
1614421672,230
1614421972,235
1614422272,240
1614422572,245
1614422872,250
1614423172,255
1614423472,260
1614423772,265
1614424072,270
1614424372,275
1614424672,280
1614424972,285
1614425272,290
1614425572,295
1614425872,300
1614426172,305
1614426472,310
1614426772,315
1614427072,320
1614427372,325
1614427672,330
1614427972,335
1614428272,340
1614428572,345
1614428872,350
1614429172,355
1614429472,360
1614429772,365
1614430072,370
1614430372,375
1614430672,380
1614430972,385
1614431272,390
1614431572,395
1614431872,400
1614432172,405
1614432472,410
1614432772,415
1614433072,420
1614433372,425
1614433672,430
1614433972,435
1614434272,440
1614434572,445
1614434872,450
1614435172,455
1614435472,460
1614435772,465
1614436072,470
1614436372,475
1614436672,480
1614436972,485
1614437272,490
1614437572,495
1614437872,500
1614438172,505
1614438472,510
1614438772,515
1614439072,520
1614439372,525
1614439672,530
1614439972,535
1614440272,540
1614440572,545
1614440872,550
1614441172,555
1614441472,560
1614441772,565
1614442072,570
1614442372,575
1614442672,580
1614442972,585
1614443272,590
1614443572,595
1614443872,600
1614444172,605
1614444472,610
1614444772,615
1614445072,620
1614445372,625
1614445672,630
1614445972,635
1614446272,640
1614446572,645
1614446872,650
1614447172,655
1614447472,660
1614447772,665
1614448072,670
1614448372,675
1614448672,680
1614448972,685
1614449272,690
1614449572,695
1614449872,700
1614450172,705
1614450472,710
1614450772,715
1614451072,720
1614451372,725
1614451672,730
1614451972,735
1614452272,740
1614452572,745
1614452872,750
1614453172,755
1614453472,760
1614453772,765
1614454072,770
1614454372,775
1614454672,780
1614454972,785
1614455272,790
1614455572,795
1614455872,800
1614456172,805
1614456472,810
1614456772,815
1614457072,820
1614457372,825
1614457672,830
1614457972,835
1614458272,840
1614458572,845
1614458872,850
1614459172,855
1614459472,860
1614459772,865
1614460072,870
1614460372,875
1614460672,880
1614460972,885
1614461272,890
1614461572,895
1614461872,900
1614462172,905
1614462472,910
1614462772,915
1614463072,920
1614463372,925
1614463672,930
1614463972,935
1614464272,940
1614464572,945
1614464872,950
1614465172,955
1614465472,960
1614465772,965
1614466072,970
1614466372,975
1614466672,980
1614466972,985
1614467272,990
1614467572,995
1614467872,1000
1614468172,1005
1614468472,1010
1614468772,1015
1614469072,1020
1614469372,1025
1614469672,1030
1614469972,1035
1614470272,1040
1614470572,1045
1614470872,1050
1614471172,1055
1614471472,1060
1614471772,1065
1614472072,1070
1614472372,1075
1614472672,1080
1614472972,1085
1614473272,1090
1614473572,1095
1614473872,1100
1614474172,1105
1614474472,1110
1614474772,1115
1614475072,1120
1614475372,1125
1614475672,1130
1614475972,1135
1614476272,1140
1614476572,1145
1614476872,1150
1614477172,1155
1614477472,1160
1614477772,1165
1614478072,1170
1614478372,1175
1614478672,1180
1614478972,1185
1614479272,1190
1614479572,1195
1614479872,1200
1614480172,1205
1614480472,1210
1614480772,1215
1614481072,1220
1614481372,1225
1614481672,1230
1614481972,1235
1614482272,1240
1614482572,1245
1614482872,1250
1614483172,1255
1614483472,1260
1614483772,1265
1614484072,1270
1614484372,1275
1614484672,1280
1614484972,1285
1614485272,1290
1614485572,1295
1614485872,1300
1614486172,1305
1614486472,1310
1614486772,1315
1614487072,1320
1614487372,1325
1614487672,1330
1614487972,1335
1614488272,1340
1614488572,1345
1614488872,1350
1614489172,1355
1614489472,1360
1614489772,1365
1614490072,1370
1614490372,1375
1614490672,1380
1614490972,1385
1614491272,1390
1614491572,1395
1614491872,1400
1614492172,1405
1614492472,1410
1614492772,1415
1614493072,1420
1614493372,1425
1614493621,1430
1614493621,1430
