t,count
1611783144,19
1611783444,67
1611783744,72
1611784044,77
1611784344,85
1611784644,90
1611784944,95
1611785244,100
1611785544,105
1611785844,110
1611786144,115
1611786444,120
1611786744,125
1611787044,130
1611787344,135
1611787644,140
1611787944,145
1611788244,150
1611788544,155
1611788844,160
1611789144,165
1611789444,170
1611789744,175
1611790044,180
1611790344,185
1611790644,190
1611790944,195
1611791244,200
1611791546,205
1611791844,210
1611792144,215
1611792444,220
1611792744,225
1611793044,230
1611793344,235
1611793644,240
1611793944,245
1611794244,250
1611794544,255
1611794844,260
1611795144,265
1611795446,270
1611795744,275
1611796044,280
1611796344,285
1611796644,290
1611796944,295
1611797244,300
1611797544,305
1611797844,310
1611798144,315
1611798444,320
1611798744,325
1611799044,330
1611799344,335
1611799644,340
1611799944,345
1611800244,350
1611800544,355
1611800844,360
1611801144,365
1611801444,370
1611801744,375
1611802044,380
1611802344,385
1611802644,390
1611802944,395
1611803244,400
1611803544,405
1611803844,410
1611804144,415
1611804444,420
1611804744,425
1611805044,430
1611805344,435
1611805644,440
1611805944,445
1611806244,450
1611806544,455
1611806844,460
1611807144,465
1611807444,470
1611807744,475
1611808044,480
1611808344,485
1611808644,490
1611808944,495
1611809244,500
1611809544,505
1611809844,510
1611810144,515
1611810444,520
1611810744,525
1611811044,530
1611811344,535
1611811644,540
1611811944,545
1611812244,550
1611812544,555
1611812844,560
1611813144,565
1611813444,570
1611813744,575
1611814044,580
1611814344,585
1611814644,590
1611814944,595
1611815244,600
1611815544,605
1611815844,610
1611816144,615
1611816444,620
1611816744,625
1611817044,630
1611817344,635
1611817644,640
1611817944,645
1611818018,647
1611818018,647
