t,count
1615991913,19
1615992213,67
1615992513,72
1615992813,77
1615993113,82
1615993413,90
1615993713,95
1615994013,100
1615994313,105
1615994613,110
1615994913,115
1615995213,120
1615995513,125
1615995813,130
1615996113,135
1615996413,140
1615996713,145
1615997013,150
1615997313,155
1615997613,160
1615997913,165
1615998213,170
1615998513,175
1615998813,180
1615999113,185
1615999413,190
1615999713,195
1616000013,200
1616000313,205
1616000613,210
1616000913,215
1616001213,220
1616001513,225
1616001813,230
1616002113,235
1616002413,240
1616002713,245
1616003013,250
1616003313,255
1616003613,260
1616003913,265
1616004213,270
1616004513,275
1616004813,280
1616005113,285
1616005413,290
1616005713,295
1616006013,300
1616006313,305
1616006613,310
1616006913,315
1616007213,320
1616007513,325
1616007813,330
1616008113,335
1616008413,340
1616008713,345
1616009013,350
1616009313,355
1616009613,360
1616009913,365
1616010213,370
1616010513,375
1616010813,380
1616011113,385
1616011413,390
1616011713,395
1616012013,400
1616012313,405
1616012613,410
1616012913,415
1616013213,420
1616013513,425
1616013813,430
1616014113,435
1616014413,440
1616014713,445
1616015013,450
1616015313,455
1616015613,460
1616015913,465
1616016213,470
1616016513,475
1616016813,480
1616017113,485
1616017413,490
1616017713,495
1616018013,500
1616018313,505
1616018613,510
1616018913,515
1616019213,520
1616019513,525
1616019813,530
1616020113,535
1616020413,540
1616020713,545
1616021013,550
