t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1610883153,19,0.291897,0.020244,0.001368,0.029996,0.011286,0.020909,0.042846,0.042846,0.042846,0.291897,0.063328,0.037033,1.131273,2.165459,calls/second,milliseconds
1610883453,67,0.291897,0.011924,0.001368,0.010481,0.009141,0.014093,0.034943,0.051046,0.051046,0.056700,0.111663,0.132790,0.523420,1.598171,calls/second,milliseconds
1610883753,72,0.323479,0.050176,0.001368,0.037178,0.040506,0.060520,0.070993,0.070993,0.323479,0.323479,0.079997,0.016135,0.202986,1.149850,calls/second,milliseconds
1610884053,77,0.323479,0.048264,0.001368,0.004899,0.048440,0.048440,0.053643,0.053643,0.053643,0.069713,0.064165,0.015349,0.085105,0.828614,calls/second,milliseconds
1610884353,85,0.323479,0.034065,0.001368,0.024094,0.028353,0.054866,0.072303,0.072303,0.072303,0.072303,0.056666,0.023014,0.048612,0.601380,calls/second,milliseconds
1610884653,90,0.323479,0.064487,0.001368,0.011674,0.067530,0.070304,0.071136,0.071136,0.071136,0.072303,0.049999,0.015395,0.028314,0.435618,calls/second,milliseconds
1610884953,95,0.323479,0.064181,0.001368,0.008763,0.069223,0.069223,0.069223,0.069223,0.069223,0.071136,0.045238,0.015344,0.020847,0.316845,calls/second,milliseconds
1610885253,100,0.323479,0.040685,0.001368,0.006428,0.042786,0.042786,0.043457,0.068780,0.068780,0.069223,0.041666,0.015344,0.018100,0.231740,calls/second,milliseconds
1610885553,105,0.323479,0.074329,0.001368,0.083166,0.037337,0.072177,0.322433,0.322433,0.322433,0.322433,0.038888,0.015344,0.017089,0.170759,calls/second,milliseconds
1610885853,110,0.323479,0.045210,0.001368,0.023337,0.060186,0.060186,0.060186,0.060186,0.060186,0.322433,0.036666,0.015344,0.016717,0.127065,calls/second,milliseconds
1610886153,115,0.323479,0.065781,0.001368,0.030632,0.059910,0.067260,0.067260,0.067260,0.302020,0.302020,0.034848,0.015344,0.016581,0.095756,calls/second,milliseconds
1610886453,120,0.339686,0.235237,0.001368,0.126413,0.339686,0.339686,0.339686,0.339686,0.339686,0.339686,0.033333,0.015344,0.016530,0.073323,calls/second,milliseconds
1610886753,125,0.438779,0.042644,0.001368,0.060400,0.017440,0.057330,0.072090,0.339686,0.438779,0.438779,0.032051,0.015344,0.016512,0.057249,calls/second,milliseconds
1610887053,130,0.438779,0.069979,0.001368,0.010212,0.073689,0.073689,0.073689,0.079266,0.079266,0.079266,0.030952,0.015344,0.016505,0.045731,calls/second,milliseconds
1610887353,135,0.438779,0.069329,0.001368,0.004947,0.066093,0.074856,0.076816,0.076816,0.076816,0.076816,0.030000,0.015344,0.016502,0.037478,calls/second,milliseconds
1610887653,140,0.438779,0.077903,0.001368,0.013910,0.086080,0.086080,0.086080,0.107247,0.107247,0.107247,0.029167,0.015344,0.016502,0.031565,calls/second,milliseconds
1610887953,145,0.438779,0.078952,0.001368,0.009581,0.082163,0.082163,0.083913,0.083913,0.083913,0.086080,0.028431,0.015344,0.016501,0.027328,calls/second,milliseconds
1610888253,150,0.438779,0.079896,0.001368,0.003767,0.078020,0.081444,0.087680,0.087680,0.087680,0.087680,0.027778,0.015344,0.016501,0.024292,calls/second,milliseconds
1610888553,155,0.438779,0.082067,0.001368,0.005667,0.085503,0.085503,0.086973,0.086973,0.086973,0.087680,0.027193,0.015344,0.016501,0.022116,calls/second,milliseconds
1610888853,160,0.438779,0.199431,0.001368,0.104074,0.285191,0.285191,0.285191,0.285191,0.285191,0.285191,0.026667,0.015344,0.016501,0.020557,calls/second,milliseconds
1610889153,165,0.438779,0.067303,0.001368,0.020284,0.071200,0.071200,0.071200,0.071200,0.072280,0.285191,0.026190,0.015344,0.016501,0.019441,calls/second,milliseconds
1610889453,170,0.438779,0.034210,0.001368,0.005691,0.031688,0.034120,0.040620,0.054967,0.054967,0.071200,0.025757,0.015344,0.016501,0.018640,calls/second,milliseconds
1610889753,175,0.438779,0.029132,0.001368,0.005593,0.025268,0.037538,0.037538,0.039589,0.039589,0.040620,0.025362,0.015344,0.016501,0.018067,calls/second,milliseconds
1610890053,180,0.438779,0.068019,0.001368,0.007309,0.064085,0.074160,0.079567,0.079567,0.079567,0.079567,0.025000,0.015344,0.016501,0.017656,calls/second,milliseconds
1610890353,185,0.438779,0.060834,0.001368,0.069634,0.051140,0.051140,0.078306,0.400129,0.400129,0.400129,0.024667,0.015344,0.016501,0.017362,calls/second,milliseconds
1610890653,190,0.438779,0.059447,0.001368,0.011936,0.052234,0.070716,0.076020,0.076020,0.076020,0.076020,0.024359,0.015344,0.016501,0.017151,calls/second,milliseconds
1610890953,195,0.438779,0.044839,0.001368,0.019758,0.039675,0.039675,0.066123,0.066123,0.180688,0.180688,0.024074,0.015344,0.016501,0.016999,calls/second,milliseconds
1610891253,200,0.438779,0.029716,0.001368,0.006842,0.028327,0.035687,0.036411,0.046640,0.046640,0.064042,0.023809,0.015344,0.016501,0.016891,calls/second,milliseconds
1610891553,205,0.438779,0.186903,0.001368,0.117010,0.283680,0.283680,0.283680,0.283680,0.283680,0.283680,0.023563,0.015344,0.016501,0.016814,calls/second,milliseconds
1610891853,210,0.438779,0.041229,0.001368,0.020605,0.035880,0.041667,0.055266,0.055266,0.055266,0.283680,0.023333,0.015344,0.016501,0.016758,calls/second,milliseconds
1610892153,215,0.438779,0.060836,0.001368,0.009307,0.055116,0.066116,0.082256,0.082256,0.082256,0.082256,0.023118,0.015344,0.016501,0.016718,calls/second,milliseconds
1610892453,220,0.438779,0.153409,0.001368,0.093964,0.121126,0.121126,0.311320,0.311320,0.311320,0.311320,0.022917,0.015344,0.016501,0.016690,calls/second,milliseconds
1610892753,225,0.438779,0.061449,0.001368,0.033640,0.036596,0.096540,0.110799,0.110799,0.110799,0.311320,0.022727,0.015344,0.016501,0.016669,calls/second,milliseconds
1610893053,230,0.438779,0.047324,0.001368,0.038463,0.038537,0.038537,0.106047,0.106047,0.292507,0.292507,0.022549,0.015344,0.016501,0.016654,calls/second,milliseconds
