t,value
1618781802,2
1618782102,2
1618782402,2
1618782702,2
1618783002,2
1618783302,2
1618783602,2
1618783902,2
1618784202,2
1618784502,2
1618784802,2
1618785102,2
1618785402,2
1618785702,2
1618786002,2
1618786302,2
1618786602,2
1618786902,2
1618787202,2
1618787502,2
1618787802,2
1618788102,2
1618788402,2
1618788702,2
1618789002,2
1618789302,2
1618789602,2
1618789902,2
1618790202,2
1618790502,2
1618790802,2
1618791102,2
1618791402,2
1618791702,2
1618792002,2
1618792302,2
1618792602,2
1618792902,2
1618793202,2
1618793502,2
1618793802,2
1618794102,2
1618794402,2
1618794702,2
1618795002,2
1618795302,2
1618795602,2
1618795902,2
1618796202,2
1618796502,2
1618796802,2
1618797102,2
1618797402,2
1618797702,2
1618798002,2
1618798082,2
1618798082,2
