t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1614310261,32,4.969596,0.439605,0.002387,0.613158,0.142290,0.860940,1.982633,1.982633,1.982633,1.982633,0.106674,0.093188,1.165495,2.182911,calls/second,milliseconds
1614310561,67,4.969596,0.204154,0.002346,0.389714,0.023329,0.117124,1.143461,1.344868,1.628468,1.982633,0.111670,0.025542,0.492030,1.600353,calls/second,milliseconds
1614310861,75,4.969596,0.196911,0.002346,0.675843,0.011686,0.011686,1.098869,3.286762,3.286762,3.286762,0.083335,0.018597,0.196791,1.154116,calls/second,milliseconds
1614311161,80,4.969596,0.012395,0.002346,0.079122,0.009810,0.009810,0.012510,0.012510,0.012510,1.098869,0.066668,0.016690,0.083001,0.831697,calls/second,milliseconds
1614311461,85,4.969596,0.012583,0.002346,0.008363,0.012940,0.012940,0.012940,0.012940,0.013256,0.013256,0.056668,0.016677,0.041140,0.600674,calls/second,milliseconds
1614311761,90,4.969596,0.012085,0.002346,0.001913,0.013186,0.013186,0.013186,0.013186,0.013186,0.013186,0.050001,0.016677,0.025741,0.435138,calls/second,milliseconds
1614312061,95,4.969596,0.010295,0.002346,0.000670,0.010346,0.010346,0.012233,0.012934,0.012934,0.013186,0.045239,0.016677,0.020075,0.316527,calls/second,milliseconds
1614312361,100,4.969596,0.010660,0.002346,0.000521,0.010933,0.010933,0.010933,0.010933,0.010933,0.010933,0.041667,0.016677,0.017991,0.231538,calls/second,milliseconds
1614312661,105,4.969596,0.009524,0.002346,0.001234,0.008583,0.011050,0.011240,0.011240,0.011240,0.011240,0.038889,0.016677,0.017225,0.170641,calls/second,milliseconds
1614312961,110,4.969596,0.009464,0.002346,0.001577,0.010693,0.010693,0.010693,0.010693,0.010693,0.011240,0.036667,0.016677,0.016943,0.127006,calls/second,milliseconds
1614313261,115,4.969596,0.008939,0.002346,0.001108,0.009573,0.009573,0.010086,0.010086,0.010086,0.010693,0.034849,0.016677,0.016839,0.095741,calls/second,milliseconds
1614313561,120,4.969596,0.010543,0.002346,0.000712,0.011007,0.011007,0.011007,0.011007,0.011007,0.011007,0.033334,0.016677,0.016801,0.073338,calls/second,milliseconds
1614313861,125,4.969596,0.006807,0.002346,0.001234,0.006715,0.006715,0.011177,0.011177,0.011587,0.011587,0.032051,0.016677,0.016787,0.057286,calls/second,milliseconds
1614314161,130,4.969596,0.010510,0.002346,0.000910,0.011073,0.011073,0.011073,0.011073,0.011804,0.011804,0.030953,0.016677,0.016781,0.045784,calls/second,milliseconds
1614314461,135,4.969596,0.010792,0.002346,0.000835,0.011026,0.011026,0.011250,0.011250,0.011250,0.011250,0.030000,0.016677,0.016779,0.037542,calls/second,milliseconds
1614314761,140,4.969596,0.009814,0.002346,0.002137,0.011094,0.011094,0.011094,0.011417,0.011417,0.011417,0.029167,0.016677,0.016779,0.031637,calls/second,milliseconds
1614315061,145,4.969596,0.007303,0.002346,0.001994,0.005766,0.009309,0.010953,0.010953,0.010953,0.011094,0.028432,0.016677,0.016779,0.027406,calls/second,milliseconds
1614315130,147,4.969596,0.304615,0.002346,0.284016,0.577742,0.577742,0.577742,0.577742,0.577742,0.577742,0.028438,0.014117,0.016228,0.026421,calls/second,milliseconds
1614315130,147,4.969596,0.304615,0.002346,0.284016,0.577742,0.577742,0.577742,0.577742,0.577742,0.577742,0.028438,0.014117,0.016228,0.026421,calls/second,milliseconds
