t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609343849,19,1.929167,0.040458,0.000745,0.206045,0.002866,0.003168,0.202443,0.417880,1.929167,1.929167,0.063338,0.037738,1.149983,2.177480,calls/second,milliseconds
1609344149,37,1.929167,0.203646,0.000745,0.247149,0.100531,0.328583,0.810940,0.810940,0.810940,0.810940,0.061669,0.121365,0.470776,1.578673,calls/second,milliseconds
1609344450,72,47.686372,3.265959,0.000698,10.505552,0.006507,0.648336,28.873832,47.686372,47.686372,47.686372,0.079945,0.024864,0.224348,1.154820,calls/second,milliseconds
1609344749,77,47.686372,0.081589,0.000698,1.680811,0.005506,0.005506,0.006507,0.007009,0.007697,28.873832,0.064168,0.014204,0.094178,0.836759,calls/second,milliseconds
1609345049,82,47.686372,0.004907,0.000698,0.178448,0.003288,0.005051,0.006457,0.006457,0.006457,0.006457,0.054667,0.014118,0.044905,0.604248,calls/second,milliseconds
1609345349,87,47.686372,0.004237,0.000698,0.018828,0.003896,0.005428,0.005428,0.005428,0.006213,0.006457,0.048334,0.014117,0.026778,0.437647,calls/second,milliseconds
1609345649,98,47.686372,0.003362,0.000410,0.002102,0.003702,0.003702,0.004016,0.004069,0.004069,0.005428,0.046667,0.015197,0.028195,0.323202,calls/second,milliseconds
1609345949,103,47.686372,0.003649,0.000410,0.000416,0.003429,0.003824,0.004220,0.004220,0.004220,0.004220,0.042917,0.014124,0.020631,0.236269,calls/second,milliseconds
1609346249,108,47.686372,0.004590,0.000410,0.002084,0.003562,0.003562,0.008258,0.008258,0.008258,0.008258,0.040000,0.014117,0.017848,0.173978,calls/second,milliseconds
1609346447,116,47.686372,0.159205,0.000410,0.216326,0.004856,0.239256,0.737868,0.737868,0.737868,0.737868,0.040022,0.019176,0.023119,0.145215,calls/second,milliseconds
1609346447,116,47.686372,0.159205,0.000410,0.216326,0.004856,0.239256,0.737868,0.737868,0.737868,0.737868,0.040022,0.019176,0.023119,0.145215,calls/second,milliseconds
