t,value
1609220541,31390778656
1609220841,31360706808
1609221141,31553590968
1609221441,31560358392
1609221741,31567426512
1609222041,31567633888
1609222341,12607728776
1609222641,12603596096
1609222941,12607133232
1609223241,12607466264
1609223541,12603093944
1609223841,12606981160
1609224141,12599053744
1609224441,12598574552
1609224741,12593517232
1609225041,12605942648
1609225341,12602310992
1609225641,12606977016
1609225941,12596178992
1609226241,12590832528
1609226541,12604161016
1609226841,12590328504
1609227141,12605254480
1609227441,12600844560
1609227741,12607900352
1609228041,12598076960
1609228341,12605565248
1609228641,12608446520
1609228941,12605194440
1609229241,12599164192
1609229541,12590407024
1609229841,12589613832
1609230141,12637478880
1609230441,12632738864
1609230741,12637141848
1609231041,12631808424
1609231341,12640300608
1609231641,12626668880
1609231941,12628441336
1609232241,12640117128
1609232541,12641226456
1609232841,12633132584
1609233141,12621721640
1609233441,12632806752
1609233741,12629782856
1609234041,12625237936
1609234341,12625689352
1609234641,12624715192
1609234941,12625434344
1609235241,12635155544
1609235541,12636114248
1609235841,12632429976
1609236141,12635051936
1609236441,12624075864
1609236741,12634143264
1609237041,12621054560
1609237341,12634065824
1609237641,12634185032
1609237941,12634809984
1609238241,12623729208
1609238541,12632752712
1609238841,12631434696
1609239141,12635148224
1609239441,12637468504
1609239741,12637614616
1609239954,12637601488
1609239954,12637601488
