t,count
1616097707,19
1616098007,67
1616098307,72
1616098607,77
1616098907,82
1616099207,90
1616099507,95
1616099807,100
1616100107,105
1616100407,110
1616100707,115
1616101007,120
1616101307,125
1616101607,130
1616101907,135
1616102207,140
1616102507,145
1616102807,150
1616103107,155
1616103407,160
1616103707,165
1616104007,170
1616104307,175
1616104607,180
1616104907,185
1616105207,190
1616105507,195
1616105807,200
1616106107,205
1616106407,210
1616106707,215
1616107007,220
1616107307,225
1616107607,230
1616107907,235
1616108207,240
1616108507,245
1616108807,250
1616109107,255
1616109407,260
1616109707,265
1616110007,270
1616110307,275
1616110607,280
1616110907,285
1616111207,290
1616111507,295
1616111807,300
1616112107,305
1616112407,310
1616112707,315
1616113007,320
1616113307,325
1616113607,330
1616113907,335
1616114207,340
1616114507,345
1616114807,350
1616115107,355
1616115407,360
1616115707,365
1616116007,370
1616116307,375
1616116607,380
1616116907,385
1616117207,390
1616117507,395
1616117807,400
1616118107,405
1616118407,410
1616118707,415
1616119007,420
1616119307,425
1616119607,430
1616119907,435
1616120207,440
1616120507,445
1616120807,450
1616121107,455
1616121407,460
1616121707,465
1616122007,470
1616122307,475
1616122607,480
1616122907,485
1616123207,490
1616123507,495
1616123807,500
1616124107,505
1616124407,510
1616124707,515
1616125007,520
1616125307,525
1616125607,530
1616125664,532
1616125664,532
