t,count
1616027754,19
1616028054,67
1616028354,72
1616028654,77
1616028954,82
1616029254,90
1616029554,95
1616029854,100
1616030154,105
1616030454,110
1616030754,115
1616031054,120
1616031354,125
1616031654,130
1616031954,135
1616032254,140
1616032554,145
1616032854,150
1616033154,155
1616033454,160
1616033754,165
1616034054,170
1616034354,175
1616034654,180
1616034954,185
1616035254,190
1616035554,195
1616035854,200
1616036154,205
1616036454,210
1616036754,215
1616037054,220
1616037354,225
1616037654,230
1616037954,235
1616038254,240
1616038554,245
1616038854,250
1616039154,255
1616039454,260
1616039754,265
1616040054,270
1616040354,275
1616040654,280
1616040954,285
1616041254,290
1616041554,295
1616041854,300
1616042154,305
1616042454,310
1616042754,315
1616043054,320
1616043354,325
1616043654,330
1616043954,335
1616044254,340
1616044554,345
1616044854,350
1616045154,355
1616045454,360
1616045754,365
1616046054,370
1616046354,375
1616046654,380
1616046954,385
1616047254,390
1616047554,395
1616047854,400
1616048154,405
1616048454,410
1616048754,415
1616049054,420
1616049354,425
1616049654,430
1616049954,435
1616050254,440
1616050554,445
1616050854,450
1616051154,455
1616051454,460
1616051754,465
1616052054,470
1616052354,475
1616052654,480
1616052954,485
1616053254,490
1616053554,495
1616053854,500
1616054154,505
1616054454,510
1616054754,515
1616055054,520
1616055354,525
1616055654,530
1616055954,535
1616056254,540
1616056554,545
1616056854,550
1616057154,555
1616057454,560
1616057754,565
1616058054,570
1616058354,575
1616058654,580
1616058954,585
1616059254,590
1616059554,595
1616059854,600
1616060154,605
1616060454,610
1616060754,615
1616061054,620
1616061354,625
1616061654,630
1616061954,635
1616062254,640
1616062554,645
1616062854,650
1616063154,655
1616063454,660
1616063754,665
1616064054,670
1616064354,675
1616064654,680
1616064954,685
1616065254,690
1616065554,695
1616065854,700
1616066154,705
1616066454,710
1616066754,715
1616067054,720
1616067354,725
1616067654,730
1616067954,735
1616068254,740
1616068554,745
1616068854,750
1616069154,755
1616069454,760
1616069754,765
1616070054,770
1616070354,775
1616070654,780
1616070954,785
1616071254,790
1616071554,795
1616071854,800
1616072154,805
1616072454,810
1616072754,815
1616073054,820
1616073354,825
1616073654,830
1616073954,835
1616074254,840
1616074554,845
1616074854,850
1616075154,855
1616075454,860
1616075754,865
1616076054,870
1616076354,875
1616076654,880
1616076954,885
1616077254,890
1616077554,895
1616077854,900
1616078154,905
1616078454,910
1616078754,915
1616079054,920
1616079354,925
1616079654,930
1616079954,935
1616080254,940
1616080554,945
1616080854,950
1616081154,955
1616081454,960
1616081754,965
1616082054,970
1616082354,975
1616082654,980
1616082954,985
1616083254,990
1616083554,995
1616083854,1000
1616084154,1005
1616084454,1010
1616084754,1015
1616085054,1020
1616085354,1025
1616085654,1030
1616085954,1035
1616086254,1040
1616086554,1045
1616086854,1050
1616087154,1055
1616087454,1060
1616087754,1065
1616088054,1070
1616088354,1075
1616088654,1080
1616088954,1085
1616089254,1090
1616089554,1095
1616089854,1100
1616090154,1105
1616090454,1110
1616090754,1115
1616091054,1120
1616091354,1125
1616091654,1130
1616091954,1135
1616092254,1140
1616092554,1145
1616092854,1150
1616093154,1155
1616093454,1160
1616093754,1165
1616094054,1170
1616094354,1175
1616094654,1180
1616094954,1185
1616095254,1190
1616095554,1195
1616095854,1200
1616096154,1205
1616096454,1210
1616096754,1215
1616097054,1220
1616097332,1225
1616097332,1225
