t,count
1614578127,35
1614578427,67
1614578727,72
1614579027,77
1614579327,82
1614579627,87
1614579927,92
1614580227,97
1614580527,102
1614580827,107
1614581127,112
1614581427,117
1614581727,122
1614582027,127
1614582327,132
1614582627,137
1614582927,142
1614583227,147
1614583527,152
1614583827,157
1614584127,162
1614584427,167
1614584727,172
1614585027,177
1614585327,182
1614585627,187
1614585927,192
1614586227,197
1614586527,202
1614586827,207
1614587127,212
1614587427,217
1614587727,225
1614588027,230
1614588327,235
1614588627,240
1614588927,245
1614589227,250
1614589527,255
1614589827,260
1614590127,265
1614590427,270
1614590727,275
1614591027,280
1614591327,285
1614591627,290
1614591927,295
1614592227,300
1614592527,305
1614592827,310
1614593127,315
1614593427,320
1614593727,325
1614594027,330
1614594327,335
1614594627,340
1614594927,345
1614595227,350
1614595527,355
1614595827,360
1614596127,365
1614596427,370
1614596727,375
1614597027,380
1614597327,385
1614597627,390
1614597927,395
1614598227,400
1614598527,405
1614598827,410
1614599127,415
1614599427,420
1614599727,425
1614600027,430
1614600327,435
1614600627,440
1614600927,445
1614601227,450
1614601527,455
1614601827,460
1614602127,465
1614602427,470
1614602727,475
1614603027,480
1614603327,485
1614603627,490
1614603927,495
1614604227,500
1614604527,505
1614604827,510
1614605127,515
1614605427,520
1614605727,525
1614606027,530
1614606327,535
1614606627,540
1614606927,545
1614607227,550
1614607527,555
1614607827,560
1614608127,565
1614608427,570
1614608727,575
1614609027,580
1614609327,585
1614609627,590
1614609927,595
1614610227,600
1614610527,605
1614610827,610
1614611127,615
1614611427,620
1614611727,625
1614612027,630
1614612327,635
1614612627,640
1614612927,645
1614613227,650
1614613527,655
1614613827,660
1614614127,665
1614614427,670
1614614727,675
1614615027,680
1614615327,685
1614615627,690
1614615927,695
1614616227,700
1614616527,705
1614616827,710
1614617127,715
1614617427,720
1614617727,725
1614618027,730
1614618327,735
1614618627,740
1614618927,745
1614619227,750
1614619527,755
1614619827,760
1614620127,765
1614620427,770
1614620727,775
1614621027,780
1614621327,785
1614621627,790
1614621927,795
1614622227,800
1614622527,805
1614622827,810
1614623127,815
1614623427,820
1614623727,825
1614624027,830
1614624327,835
1614624627,840
1614624927,845
1614625227,850
1614625527,855
1614625827,860
1614626127,865
1614626427,870
1614626727,875
1614627027,880
1614627327,885
1614627627,890
1614627927,895
1614628227,900
1614628527,905
1614628827,910
1614629127,915
1614629427,920
1614629727,925
1614630027,930
1614630327,935
1614630627,940
1614630927,945
1614631227,950
1614631527,955
1614631827,960
1614632127,965
1614632427,970
1614632727,975
1614633027,980
1614633327,985
1614633627,990
1614633927,995
1614634227,1000
1614634527,1005
1614634827,1010
1614635127,1015
1614635427,1020
1614635727,1025
1614636027,1030
1614636327,1035
1614636627,1040
1614636927,1045
1614637227,1050
1614637527,1055
1614637827,1060
1614638127,1065
1614638427,1070
1614638727,1075
1614639027,1080
1614639327,1085
1614639627,1090
1614639927,1095
1614640227,1100
1614640527,1105
1614640827,1110
1614641127,1115
1614641427,1120
1614641727,1125
1614642027,1130
1614642327,1135
1614642627,1140
1614642927,1145
1614643227,1150
1614643527,1155
1614643827,1160
1614644127,1165
1614644427,1170
1614644727,1175
1614645027,1180
1614645327,1185
1614645627,1190
1614645927,1195
1614646227,1200
1614646527,1205
1614646827,1210
1614647127,1215
1614647427,1220
1614647727,1225
1614648027,1230
1614648327,1235
1614648627,1240
1614648927,1245
1614649227,1250
1614649527,1255
1614649827,1260
1614650127,1265
1614650427,1270
1614650727,1275
1614651027,1280
1614651327,1285
1614651627,1290
1614651927,1295
1614652227,1300
1614652527,1305
1614652827,1310
1614653127,1315
1614653427,1320
1614653727,1325
1614654027,1330
1614654327,1335
1614654627,1340
1614654927,1345
1614655227,1350
1614655527,1355
1614655827,1360
1614656127,1365
1614656427,1370
1614656727,1375
1614657027,1380
1614657327,1385
1614657627,1390
1614657927,1395
1614658227,1400
1614658527,1405
1614658827,1410
1614659127,1415
1614659427,1420
1614659727,1425
1614660027,1430
1614660327,1435
1614660627,1440
1614660927,1445
1614661227,1450
1614661527,1455
1614661827,1460
1614662127,1465
1614662427,1470
1614662727,1475
1614663027,1480
1614663327,1485
1614663627,1490
1614663927,1495
1614664227,1500
1614664527,1505
1614664827,1510
1614665127,1515
1614665427,1520
1614665727,1525
1614666027,1530
1614666327,1535
1614666627,1540
1614666927,1545
1614667227,1550
1614667527,1555
1614667827,1560
1614668127,1565
1614668427,1570
1614668727,1575
1614669027,1580
1614669327,1585
1614669627,1590
1614669927,1595
1614670227,1600
1614670527,1605
1614670827,1610
1614671127,1615
1614671427,1620
1614671727,1625
1614672027,1630
1614672327,1635
1614672627,1640
1614672927,1645
1614673227,1650
1614673527,1655
1614673827,1660
1614674127,1665
1614674427,1670
1614674727,1675
1614675027,1680
1614675327,1685
1614675627,1690
1614675927,1695
1614676227,1700
1614676527,1705
1614676827,1710
1614677127,1715
1614677427,1720
1614677727,1725
1614678027,1730
1614678327,1735
1614678627,1740
1614678927,1745
1614679227,1750
1614679527,1755
1614679827,1760
1614680127,1765
1614680427,1770
1614680727,1775
1614681027,1780
1614681327,1785
1614681627,1790
1614681927,1795
1614682227,1800
1614682527,1805
1614682827,1810
1614683127,1815
1614683427,1820
1614683727,1825
1614684027,1830
1614684327,1835
1614684627,1840
1614684927,1845
1614685227,1850
1614685527,1855
1614685827,1860
1614686127,1865
1614686427,1870
1614686727,1875
1614687027,1880
1614687327,1885
1614687627,1890
1614687927,1895
1614688227,1900
1614688527,1905
1614688827,1910
1614689127,1915
1614689427,1920
1614689727,1925
1614690027,1930
1614690327,1935
1614690627,1940
1614690927,1945
1614691227,1950
1614691527,1955
1614691827,1960
1614692127,1965
1614692427,1970
1614692727,1975
1614693027,1980
1614693327,1985
1614693627,1990
1614693927,1995
1614694227,2000
1614694527,2005
1614694827,2010
1614695127,2015
1614695427,2020
1614695727,2025
1614696027,2030
1614696327,2035
1614696627,2040
1614696927,2045
1614697227,2050
1614697527,2055
1614697827,2060
1614698127,2065
1614698427,2070
1614698727,2075
1614699027,2080
1614699327,2085
1614699627,2090
1614699927,2095
1614700227,2100
1614700527,2105
1614700827,2110
1614701127,2115
1614701427,2120
1614701727,2125
1614702027,2130
1614702327,2135
1614702627,2140
1614702927,2145
1614703227,2150
1614703527,2155
1614703827,2160
1614704127,2165
1614704427,2170
1614704727,2175
1614705027,2180
1614705327,2185
1614705627,2190
1614705927,2195
1614706227,2200
1614706527,2205
1614706827,2210
1614707127,2215
1614707427,2220
1614707727,2225
1614708027,2230
1614708327,2235
1614708627,2240
1614708927,2245
1614709227,2250
1614709527,2255
1614709827,2260
1614710127,2265
1614710427,2270
1614710727,2275
1614711027,2280
1614711327,2285
1614711627,2290
1614711927,2295
1614712227,2300
1614712527,2305
1614712827,2310
1614713127,2315
1614713427,2320
1614713727,2325
1614714027,2330
1614714327,2335
1614714627,2340
1614714927,2345
1614715227,2350
1614715527,2355
1614715827,2360
1614716127,2365
1614716427,2370
1614716727,2375
1614717027,2380
1614717327,2385
1614717627,2390
1614717927,2395
1614718227,2400
1614718527,2405
1614718827,2410
1614719127,2415
1614719427,2420
1614719727,2425
1614720027,2430
1614720327,2435
1614720627,2440
1614720927,2445
1614721227,2450
1614721527,2455
1614721827,2460
1614722127,2465
1614722427,2470
1614722727,2475
1614723027,2480
1614723327,2485
1614723627,2490
1614723927,2495
1614724227,2500
1614724527,2505
1614724827,2510
1614725127,2515
1614725427,2520
1614725727,2525
1614726027,2530
1614726327,2535
1614726627,2540
1614726927,2545
1614727227,2550
1614727527,2555
1614727827,2560
1614728127,2565
1614728427,2570
1614728727,2575
1614729027,2580
1614729327,2585
1614729627,2590
1614729927,2595
1614730227,2600
1614730527,2605
