t,value
1615639264,8992587776
1615639564,2382364672
1615639864,10636754944
1615640164,9462349824
1615640464,6241124352
1615640764,6241124352
1615641064,5872025600
1615641364,5536481280
1615641664,2483027968
1615641964,2214592512
1615642264,2785017856
1615642564,4529848320
1615642864,4999610368
1615643164,6039797760
1615643464,6878658560
1615643764,7583301632
1615644064,9328132096
1615644364,10234101760
1615644664,0
1615644964,201326592
1615645264,1275068416
1615645564,2147483648
1615645864,939524096
1615646164,1342177280
1615646464,2516582400
1615646764,2751463424
1615647064,4160749568
1615647364,5368709120
1615647664,6207569920
1615647964,6341787648
1615648264,6341787648
1615648564,6811549696
1615648864,7683964928
1615649164,8824815616
1615649464,7918845952
1615649764,7281311744
1615650064,7683964928
1615650364,8724152320
1615650664,9764339712
1615650964,9797894144
1615651264,10234101760
1615651564,134217728
1615651864,637534208
1615652164,1342177280
1615652464,2751463424
1615652764,3154116608
1615653064,4328521728
1615653364,7214202880
1615653664,8489271296
1615653964,9764339712
1615654264,9495904256
1615654564,402653184
1615654864,838860800
1615655164,1442840576
1615655464,1744830464
1615655764,2147483648
1615656064,2415919104
1615656364,3422552064
1615656664,4664066048
1615656964,5167382528
1615657264,3758096384
1615657564,3456106496
1615657864,3019898880
1615658164,4261412864
1615658464,3556769792
1615658764,5234491392
1615659064,5502926848
1615659364,6039797760
1615659664,704643072
1615659964,1577058304
1615660264,1409286144
1615660564,1644167168
1615660864,2214592512
1615661164,2516582400
1615661464,2516582400
1615661764,3758096384
1615662064,4261412864
1615662364,4764729344
1615662664,5066719232
1615662964,9596567552
1615663264,9462349824
1615663564,10435428352
1615663864,1040187392
1615664164,905969664
1615664464,973078528
1615664764,1409286144
1615665064,1342177280
1615665364,1375731712
1615665664,2248146944
1615665964,2852126720
1615666264,3019898880
1615666564,3422552064
1615666864,2046820352
1615667164,2717908992
1615667464,3925868544
1615667764,5133828096
1615668064,5872025600
1615668364,5939134464
1615668664,4966055936
1615668964,5066719232
1615669264,5502926848
1615669564,6106906624
1615669864,6777995264
1615670164,7214202880
1615670464,7683964928
1615670764,8019509248
1615671064,9495904256
1615671364,9730785280
1615671664,10468982784
1615671964,9026142208
1615672264,6979321856
1615672564,4328521728
1615672864,11945377792
1615673164,8388608000
1615673464,6073352192
1615673764,2248146944
1615674064,100663296
1615674364,8623489024
1615674664,5435817984
1615674964,2986344448
1615675264,11072962560
1615675564,7415529472
1615675864,4362076160
1615676164,11844714496
1615676464,8187281408
1615676764,5804916736
1615677064,2281701376
1615677364,167772160
1615677664,8422162432
1615677964,5268045824
1615678264,2650800128
1615678564,11643387904
1615678864,7650410496
1615679164,5100273664
1615679464,671088640
1615679764,9160359936
1615680064,6073352192
1615680364,2382364672
1615680664,10435428352
1615680964,7650410496
1615681264,4328521728
1615681564,1577058304
1615681864,9831448576
1615682164,6308233216
1615682464,3892314112
1615682764,67108864
1615683064,8321499136
1615683364,5838471168
1615683664,1308622848
1615683964,9529458688
1615684264,7650410496
1615684564,3791650816
1615684864,335544320
1615685164,9193914368
1615685464,5301600256
1615685764,2617245696
1615686064,10636754944
1615686364,6979321856
1615686664,4328521728
1615686964,637534208
1615687264,9294577664
1615687564,6610223104
1615687864,2717908992
1615688164,503316480
1615688464,8757706752
1615688764,4831838208
1615689064,2147483648
1615689364,10301210624
1615689664,7247757312
1615689964,4462739456
1615690264,603979776
1615690564,9495904256
1615690864,7046430720
1615691164,2852126720
1615691464,335544320
1615691764,8489271296
1615692064,5402263552
1615692364,2986344448
1615692664,11072962560
1615692964,7314866176
1615693264,4395630592
1615693564,939524096
1615693864,9965666304
1615694164,6543114240
1615694464,3087007744
1615694764,167772160
1615695064,8053063680
1615695364,4362076160
1615695664,1140850688
1615695964,9965666304
1615696264,7113539584
1615696564,3925868544
1615696864,134217728
1615697164,8355053568
1615697464,5536481280
1615697764,1577058304
1615698064,9831448576
1615698364,7549747200
1615698664,3791650816
1615698964,603979776
1615699264,9026142208
1615699564,5033164800
1615699864,2483027968
1615700164,11140071424
1615700464,7381975040
1615700764,4932501504
1615701064,402653184
1615701364,8891924480
1615701664,6442450944
1615701964,1811939328
1615702264,10267656192
1615702564,7012876288
1615702864,3254779904
1615703164,1006632960
1615703464,8959033344
1615703764,5234491392
1615704064,2046820352
1615704364,10569646080
1615704664,6576668672
1615704964,4294967296
1615705264,33554432
1615705564,8120172544
1615705864,5570035712
1615706164,1879048192
1615706464,9865003008
1615706764,7012876288
1615707064,3657433088
1615707364,268435456
1615707664,8824815616
1615707964,4898947072
1615708264,1476395008
1615708564,9764339712
1615708864,5939134464
1615709164,2583691264
1615709464,10032775168
1615709764,7247757312
1615710064,4261412864
1615710364,402653184
1615710664,9126805504
1615710964,6073352192
1615711264,1946157056
1615711565,0
1615711864,7751073792
1615712164,3489660928
1615712464,402653184
1615712764,8355053568
1615713064,4261412864
1615713364,1677721600
1615713664,10468982784
1615713964,6476005376
1615714264,3154116608
1615714564,11140071424
1615714864,7885291520
1615715164,5100273664
1615715464,671088640
1615715764,8556380160
1615716064,5603590144
1615716364,1409286144
1615716664,9227468800
1615716964,5939134464
1615717264,1946157056
1615717564,10536091648
1615717864,7717519360
1615718164,4026531840
1615718464,1006632960
1615718764,9227468800
1615719064,5033164800
1615719364,1946157056
1615719664,9932111872
1615719964,6408896512
1615720264,3087007744
1615720564,11207180288
1615720864,7012876288
1615721164,4194304000
1615721464,201326592
1615721764,8623489024
1615722064,5704253440
1615722364,2449473536
1615722664,10368319488
1615722964,8254390272
1615723264,4462739456
1615723564,1207959552
1615723864,9026142208
1615724164,5368709120
1615724464,2852126720
1615724764,10703863808
1615725064,6777995264
1615725364,4093640704
1615725664,201326592
1615725964,8925478912
1615726264,6442450944
1615726564,2348810240
1615726864,10099884032
1615727164,7583301632
1615727464,3254779904
1615727764,0
1615728064,8287944704
1615728364,4764729344
1615728664,1442840576
1615728964,9831448576
1615729264,5637144576
1615729564,2583691264
1615729864,9797894144
1615730164,5570035712
1615730464,2751463424
1615730764,10838081536
1615731064,6710886400
1615731364,3791650816
1615731664,11676942336
1615731964,7683964928
1615732264,5234491392
1615732564,1644167168
1615732864,9865003008
1615733164,7012876288
1615733464,3019898880
1615733764,402653184
1615734064,8791261184
1615734364,4831838208
1615734664,1778384896
1615734964,9999220736
1615735264,6543114240
1615735564,3858759680
1615735864,201326592
1615736164,8120172544
1615736464,5670699008
1615736764,1207959552
1615737064,9328132096
1615737364,6408896512
1615737664,2785017856
1615737965,0
1615738264,7683964928
1615738564,3254779904
1615738864,234881024
1615739164,8724152320
1615739464,4462739456
1615739764,2046820352
1615740064,10267656192
1615740364,6308233216
1615740664,2785017856
1615740964,10871635968
1615741264,7079985152
1615741564,3690987520
1615741865,0
1615742164,8287944704
1615742464,5033164800
1615742764,1073741824
1615743064,9160359936
1615743364,6174015488
1615743664,2617245696
1615743965,0
1615744264,8019509248
1615744564,3858759680
1615744864,738197504
1615745164,8388608000
1615745464,4261412864
1615745764,872415232
1615746064,8791261184
1615746364,5167382528
1615746664,1409286144
1615746964,9797894144
1615747264,6476005376
1615747564,3087007744
1615747864,10972299264
1615748164,7180648448
1615748464,4328521728
1615748764,0
1615749064,8187281408
1615749364,4966055936
1615749664,234881024
1615749964,8589934592
1615750264,5368709120
1615750564,1040187392
1615750864,9395240960
1615751164,6106906624
1615751464,1912602624
1615751764,10267656192
1615752064,7012876288
1615752364,3355443200
1615752664,436207616
1615752964,8355053568
1615753264,3791650816
1615753564,805306368
1615753864,9059696640
1615754164,4898947072
1615754464,1140850688
1615754764,9126805504
1615755064,5033164800
1615755364,1275068416
1615755664,9093251072
1615755964,4697620480
1615756264,1677721600
1615756564,9965666304
1615756864,6174015488
1615757164,2952790016
1615757464,10871635968
1615757764,6341787648
1615758064,3187671040
1615758364,10536091648
1615758664,7214202880
1615758964,4060086272
1615759264,167772160
1615759564,8556380160
1615759864,5905580032
1615760164,2181038080
1615760464,9865003008
1615760764,6509559808
1615761064,2181038080
1615761364,10234101760
1615761664,6878658560
1615761964,2885681152
1615762264,10603200512
1615762564,7516192768
1615762864,3657433088
1615763164,234881024
1615763464,8120172544
1615763764,3388997632
1615764064,469762048
1615764364,8287944704
1615764664,4697620480
1615764964,1543503872
1615765264,9730785280
1615765564,5570035712
1615765864,2717908992
1615766164,10334765056
1615766464,6811549696
1615766764,3221225472
1615767064,11408506880
1615767364,7079985152
1615767664,4060086272
1615767964,11643387904
1615768264,7415529472
1615768564,3556769792
1615768864,11274289152
1615769164,7348420608
1615769464,4261412864
1615769764,0
1615770064,7449083904
1615770364,3724541952
1615770664,11374952448
1615770964,7851737088
1615771264,4865392640
1615771564,201326592
1615771864,8522825728
1615772164,6106906624
1615772464,1711276032
