t,count
1608968797,19
1608969097,71
1608969397,76
1608969697,81
1608969997,86
1608970297,91
1608970597,102
1608970897,107
1608971197,112
1608971497,117
1608971797,122
1608972097,127
1608972397,132
1608972697,137
1608972997,142
1608973297,147
1608973597,152
1608973897,157
1608974197,162
1608974497,167
1608974797,172
1608975097,177
1608975397,182
1608975697,187
1608975997,192
1608976297,197
1608976597,202
1608976897,207
1608977197,212
1608977497,217
1608977797,222
1608978097,227
1608978397,232
1608978697,237
1608978997,242
1608979297,247
1608979597,252
1608979897,257
1608980197,262
1608980497,267
1608980797,272
1608981097,277
1608981397,282
1608981697,287
1608981997,292
1608982297,297
1608982597,302
1608982897,307
1608983197,312
1608983497,317
1608983797,322
1608984097,327
1608984397,332
1608984697,337
1608984997,342
1608985297,347
1608985597,352
1608985897,357
1608986197,362
1608986497,367
1608986797,372
1608987097,377
1608987397,382
1608987697,387
1608987997,392
1608988297,397
1608988597,402
1608988897,407
1608989197,412
1608989497,417
1608989797,422
1608990097,427
1608990397,432
1608990697,437
1608990997,442
1608991297,447
1608991597,452
1608991897,457
1608992197,462
1608992497,467
1608992797,472
1608993097,477
1608993397,482
1608993697,487
1608993997,492
1608994297,497
1608994597,502
1608994897,507
1608995197,512
1608995497,517
1608995797,522
1608996097,527
1608996397,532
1608996697,537
1608996997,542
1608997297,547
1608997597,552
1608997897,557
1608998197,562
1608998497,567
1608998797,572
1608999097,577
1608999397,582
1608999697,587
1608999997,592
1609000297,597
1609000597,602
1609000897,607
1609001197,612
1609001497,617
1609001797,622
1609002097,627
1609002397,632
1609002697,637
1609002997,642
1609003297,647
1609003597,652
1609003897,657
1609004197,662
1609004497,667
1609004797,672
1609005097,677
1609005397,682
1609005697,687
1609005997,692
1609006297,697
1609006597,702
1609006897,707
1609007197,712
1609007497,717
1609007797,722
1609008097,727
1609008397,732
1609008697,737
1609008997,742
1609009297,747
1609009597,752
1609009897,757
1609010197,762
1609010497,767
1609010797,772
1609011097,777
1609011397,782
1609011697,787
1609011997,792
1609012297,797
1609012597,802
1609012897,807
1609013197,812
1609013497,817
1609013797,822
1609014097,827
1609014397,832
1609014697,837
1609014997,842
1609015297,847
1609015597,852
1609015897,857
1609016197,862
1609016497,867
1609016797,872
1609017097,877
1609017103,879
1609017103,879
