t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607815276,19,0.132934,0.053785,0.001367,0.033249,0.063747,0.063747,0.131133,0.131133,0.132934,0.132934,0.063327,0.021371,0.322486,0.589216,calls/second,milliseconds
1607815576,49,1.143432,0.027198,0.001367,0.058084,0.015327,0.038679,0.061080,0.072427,0.083406,1.143432,0.081664,0.258191,0.202202,0.453456,calls/second,milliseconds
1607815876,72,1.143432,0.041529,0.001367,0.113645,0.027942,0.039671,0.054645,0.083406,1.136368,1.136368,0.079998,0.020047,0.109989,0.344596,calls/second,milliseconds
1607816176,77,2.147172,0.230771,0.001367,0.630099,0.010987,0.051033,2.147172,2.147172,2.147172,2.147172,0.064165,0.014157,0.050721,0.251598,calls/second,milliseconds
1607816476,82,2.147172,0.186192,0.001367,0.470837,0.035848,0.035848,1.597796,1.597796,1.597796,2.147172,0.054666,0.014117,0.028917,0.184962,calls/second,milliseconds
1607816776,87,2.147172,0.024670,0.001367,0.053887,0.021576,0.021576,0.058146,0.058146,0.058146,1.597796,0.048332,0.014117,0.020896,0.137216,calls/second,milliseconds
1607817076,98,2.147172,0.022926,0.001367,0.007608,0.022434,0.023632,0.035909,0.035909,0.035909,0.058146,0.046666,0.015019,0.025745,0.107875,calls/second,milliseconds
1607817376,103,2.147172,0.022067,0.001367,0.019256,0.021570,0.021570,0.022434,0.114040,0.114040,0.114040,0.042916,0.014123,0.019729,0.081980,calls/second,milliseconds
1607817676,108,2.147172,0.029345,0.001367,0.012383,0.038365,0.038365,0.038365,0.039133,0.039133,0.039133,0.040000,0.014117,0.017516,0.063426,calls/second,milliseconds
1607817976,113,2.147172,0.033450,0.001367,0.015966,0.046320,0.046320,0.046320,0.046320,0.046320,0.046320,0.037666,0.014117,0.016702,0.050131,calls/second,milliseconds
1607818276,118,2.147172,0.840876,0.001367,0.681302,1.404776,1.404776,1.404776,1.404776,1.404776,1.404776,0.035757,0.014117,0.016403,0.040605,calls/second,milliseconds
1607818576,123,2.147172,0.052653,0.001367,0.112115,0.060814,0.060814,0.060814,0.060814,0.060814,1.404776,0.034166,0.014117,0.016292,0.033779,calls/second,milliseconds
1607818876,128,2.147172,0.059374,0.001367,0.071910,0.066800,0.066800,0.066800,0.066800,0.585005,0.585005,0.032820,0.014117,0.016252,0.028888,calls/second,milliseconds
1607819176,133,2.147172,0.524929,0.001367,0.418560,0.871241,0.871241,0.871241,0.871241,0.871241,0.871241,0.031666,0.014117,0.016237,0.025384,calls/second,milliseconds
1607819255,138,2.147172,0.069052,0.001367,0.161407,0.018669,0.055654,0.125672,0.871241,0.871241,0.871241,0.032250,0.010994,0.015444,0.024402,calls/second,milliseconds
1607819255,138,2.147172,0.069052,0.001367,0.161407,0.018669,0.055654,0.125672,0.871241,0.871241,0.871241,0.032250,0.010994,0.015444,0.024402,calls/second,milliseconds
