t,count
1615639264,19
1615639564,67
1615639864,72
1615640164,77
1615640464,85
1615640764,90
1615641064,95
1615641364,100
1615641664,105
1615641964,110
1615642264,115
1615642564,120
1615642864,125
1615643164,130
1615643464,135
1615643764,140
1615644064,145
1615644364,150
1615644664,155
1615644964,160
1615645264,165
1615645564,170
1615645864,175
1615646164,180
1615646464,185
1615646764,190
1615647064,195
1615647364,200
1615647664,205
1615647964,210
1615648264,215
1615648564,220
1615648864,225
1615649164,230
1615649464,235
1615649764,240
1615650064,245
1615650364,250
1615650664,255
1615650964,260
1615651264,265
1615651564,270
1615651864,275
1615652164,280
1615652464,285
1615652764,290
1615653064,295
1615653364,300
1615653664,305
1615653964,310
1615654264,315
1615654564,320
1615654864,325
1615655164,330
1615655464,335
1615655764,340
1615656064,345
1615656364,350
1615656664,355
1615656964,360
1615657264,365
1615657564,370
1615657864,375
1615658164,380
1615658464,385
1615658764,390
1615659064,395
1615659364,400
1615659664,405
1615659964,410
1615660264,415
1615660564,420
1615660864,425
1615661164,430
1615661464,435
1615661764,440
1615662064,445
1615662364,450
1615662664,455
1615662964,460
1615663264,465
1615663564,470
1615663864,475
1615664164,480
1615664464,485
1615664764,490
1615665064,495
1615665364,500
1615665664,505
1615665964,510
1615666264,515
1615666564,520
1615666864,525
1615667164,530
1615667464,535
1615667764,540
1615668064,545
1615668364,550
1615668664,555
1615668964,560
1615669264,565
1615669564,570
1615669864,575
1615670164,580
1615670464,585
1615670764,590
1615671064,595
1615671364,600
1615671664,605
1615671964,610
1615672264,615
1615672564,620
1615672864,625
1615673164,630
1615673464,635
1615673764,640
1615674064,645
1615674364,650
1615674664,655
1615674964,660
1615675264,665
1615675564,670
1615675864,675
1615676164,680
1615676464,685
1615676764,690
1615677064,695
1615677364,700
1615677664,705
1615677964,710
1615678264,715
1615678564,720
1615678864,725
1615679164,730
1615679464,735
1615679764,740
1615680064,745
1615680364,750
1615680664,755
1615680964,760
1615681264,765
1615681564,770
1615681864,775
1615682164,780
1615682464,785
1615682764,790
1615683064,795
1615683364,800
1615683664,805
1615683964,810
1615684264,815
1615684564,820
1615684864,825
1615685164,830
1615685464,835
1615685764,840
1615686064,845
1615686364,850
1615686664,855
1615686964,860
1615687264,865
1615687564,870
1615687864,875
1615688164,880
1615688464,885
1615688764,890
1615689064,895
1615689364,900
1615689664,905
1615689964,910
1615690264,915
1615690564,920
1615690864,925
1615691164,930
1615691464,935
1615691764,940
1615692064,945
1615692364,950
1615692664,955
1615692964,960
1615693264,965
1615693564,970
1615693864,975
1615694164,980
1615694464,985
1615694764,990
1615695064,995
1615695364,1000
1615695664,1005
1615695964,1010
1615696264,1015
1615696564,1020
1615696864,1025
1615697164,1030
1615697464,1035
1615697764,1040
1615698064,1045
1615698364,1050
1615698664,1055
1615698964,1060
1615699264,1065
1615699564,1070
1615699864,1075
1615700164,1080
1615700464,1085
1615700764,1090
1615701064,1095
1615701364,1100
1615701664,1105
1615701964,1110
1615702264,1115
1615702564,1120
1615702864,1125
1615703164,1130
1615703464,1135
1615703764,1140
1615704064,1145
1615704364,1150
1615704664,1155
1615704964,1160
1615705264,1165
1615705564,1170
1615705864,1175
1615706164,1180
1615706464,1185
1615706764,1190
1615707064,1195
1615707364,1200
1615707664,1205
1615707964,1210
1615708264,1215
1615708564,1220
1615708864,1225
1615709164,1230
1615709464,1235
1615709764,1240
1615710064,1245
1615710364,1250
1615710664,1255
1615710964,1260
1615711264,1265
1615711565,1270
1615711864,1275
1615712164,1280
1615712464,1285
1615712764,1290
1615713064,1295
1615713364,1300
1615713664,1305
1615713964,1310
1615714264,1315
1615714564,1320
1615714864,1325
1615715164,1330
1615715464,1335
1615715764,1340
1615716064,1345
1615716364,1350
1615716664,1355
1615716964,1360
1615717264,1365
1615717564,1370
1615717864,1375
1615718164,1380
1615718464,1385
1615718764,1390
1615719064,1395
1615719364,1400
1615719664,1405
1615719964,1410
1615720264,1415
1615720564,1420
1615720864,1425
1615721164,1430
1615721464,1435
1615721764,1440
1615722064,1445
1615722364,1450
1615722664,1455
1615722964,1460
1615723264,1465
1615723564,1470
1615723864,1475
1615724164,1480
1615724464,1485
1615724764,1490
1615725064,1495
1615725364,1500
1615725664,1505
1615725964,1510
1615726264,1515
1615726564,1520
1615726864,1525
1615727164,1530
1615727464,1535
1615727764,1540
1615728064,1545
1615728364,1550
1615728664,1555
1615728964,1560
1615729264,1565
1615729564,1570
1615729864,1575
1615730164,1580
1615730464,1585
1615730764,1590
1615731064,1595
1615731364,1600
1615731664,1605
1615731964,1610
1615732264,1615
1615732564,1620
1615732864,1625
1615733164,1630
1615733464,1635
1615733764,1640
1615734064,1645
1615734364,1650
1615734664,1655
1615734964,1660
1615735264,1665
1615735564,1670
1615735864,1675
1615736164,1680
1615736464,1685
1615736764,1690
1615737064,1695
1615737364,1700
1615737664,1705
1615737965,1710
1615738264,1715
1615738564,1720
