t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1616024766,19,5.797536,0.147431,0.005552,0.605069,0.050377,0.050377,0.535499,1.170862,5.797536,5.797536,0.063338,0.038943,1.150133,2.177501,calls/second,milliseconds
1616025066,67,5.797536,0.506298,0.005552,0.868737,0.133578,0.458796,2.758981,3.855200,3.855200,3.855200,0.111671,0.063295,0.514078,1.604305,calls/second,milliseconds
1616025366,72,5.797536,0.087463,0.005552,0.215654,0.077037,0.077037,0.077037,0.270437,0.695150,3.855200,0.080002,0.015667,0.199549,1.154245,calls/second,milliseconds
1616025666,77,5.797536,0.040026,0.005552,0.027200,0.038524,0.038524,0.074380,0.074380,0.074380,0.077037,0.064168,0.015346,0.083841,0.831763,calls/second,milliseconds
1616025966,82,5.797536,0.048101,0.005552,0.006926,0.044910,0.052673,0.052673,0.074444,0.074444,0.074444,0.054668,0.015344,0.041274,0.600695,calls/second,milliseconds
1616026266,90,5.797536,0.145979,0.005552,0.248160,0.052835,0.054894,0.936263,0.936263,0.936263,0.936263,0.050001,0.017940,0.031149,0.437864,calls/second,milliseconds
1616026566,95,5.797536,0.059457,0.005552,0.031204,0.059691,0.059691,0.062220,0.062220,0.062220,0.699681,0.045239,0.015361,0.021890,0.318454,calls/second,milliseconds
1616026866,100,5.797536,0.051313,0.005552,0.005266,0.049503,0.049990,0.061296,0.061296,0.066777,0.066777,0.041667,0.015344,0.018483,0.232893,calls/second,milliseconds
1616027166,105,5.797536,0.052427,0.005552,0.003353,0.054557,0.054557,0.054557,0.058317,0.058317,0.061296,0.038887,0.014117,0.016945,0.170635,calls/second,milliseconds
1616027372,110,5.797536,0.297429,0.005552,0.290048,0.077023,0.659991,0.659991,0.659991,0.659991,0.659991,0.037842,0.025298,0.018599,0.139898,calls/second,milliseconds
1616027372,110,5.797536,0.297429,0.005552,0.290048,0.077023,0.659991,0.659991,0.659991,0.659991,0.659991,0.037842,0.025298,0.018599,0.139898,calls/second,milliseconds
