t,count
1618711801,65
1618712101,70
1618712401,75
1618712701,80
1618713001,85
1618713301,90
1618713601,95
1618713901,100
1618714201,105
1618714501,110
1618714801,115
1618715101,120
1618715401,125
1618715701,130
1618716001,135
1618716301,140
1618716601,145
1618716901,150
1618717201,155
1618717501,160
1618717801,165
1618718101,170
1618718401,175
1618718701,180
1618719001,185
1618719301,190
1618719601,195
1618719901,200
1618720201,205
1618720501,210
1618720801,215
1618721101,220
1618721401,225
1618721701,230
1618722001,235
1618722301,240
1618722601,245
1618722901,250
1618723201,255
1618723501,260
1618723801,265
1618724101,270
1618724401,275
1618724701,280
1618725001,285
1618725301,290
1618725601,295
1618725901,300
1618726201,305
1618726501,310
1618726801,315
1618727101,320
1618727401,325
1618727701,330
1618728001,335
1618728301,340
1618728601,345
1618728901,350
1618729201,355
1618729501,360
1618729801,365
1618730101,370
1618730401,375
1618730701,380
1618731001,385
1618731301,390
1618731601,395
1618731901,400
1618732201,405
1618732501,410
1618732801,415
1618733101,420
1618733401,425
1618733701,430
1618734001,435
1618734301,440
1618734601,445
1618734901,450
1618735201,455
1618735501,460
1618735801,465
1618736101,470
1618736401,475
1618736701,480
1618737001,485
1618737301,490
1618737396,492
1618737396,492
