t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607848301,19,2.282419,0.084104,0.004997,0.237001,0.044677,0.044677,0.268952,0.865061,0.891228,2.282419,0.063336,0.033156,0.329105,0.592681,calls/second,milliseconds
1607848601,68,3.196364,0.281298,0.004437,0.430325,0.122906,0.386360,1.006670,1.283670,1.986376,3.196364,0.113335,0.078058,0.217274,0.470199,calls/second,milliseconds
1607848901,73,3.196364,0.132830,0.004437,0.366761,0.063877,0.063877,0.306777,1.895354,1.895354,1.895354,0.081111,0.025653,0.091458,0.341783,calls/second,milliseconds
1607849201,78,3.196364,0.039716,0.004437,0.041467,0.044310,0.044310,0.044310,0.056042,0.056042,0.063877,0.065001,0.025300,0.045173,0.249768,calls/second,milliseconds
1607849501,83,3.196364,0.154019,0.004437,0.346529,0.039266,0.042573,1.204651,1.204651,1.204651,1.204651,0.055334,0.025298,0.028146,0.183837,calls/second,milliseconds
1607849801,88,3.196364,0.161250,0.004437,0.559781,0.050863,0.050863,0.213447,2.898985,2.898985,2.898985,0.048889,0.025298,0.021882,0.136595,calls/second,milliseconds
1607850101,98,3.196364,0.540925,0.002608,0.918231,0.040108,0.938846,3.139822,3.139822,3.139822,3.139822,0.046667,0.026049,0.026077,0.106804,calls/second,milliseconds
1607850401,103,3.196364,0.165917,0.002608,0.372919,0.104826,0.104826,1.300964,1.730097,1.730097,3.139822,0.042917,0.025303,0.021121,0.081398,calls/second,milliseconds
1607850670,111,3.196364,0.921645,0.002608,1.026648,0.244390,1.762811,2.511642,2.511642,2.511642,2.511642,0.041587,0.015344,0.017674,0.064191,calls/second,milliseconds
1607850670,111,3.196364,0.921645,0.002608,1.026648,0.244390,1.762811,2.511642,2.511642,2.511642,2.511642,0.041587,0.015344,0.017674,0.064191,calls/second,milliseconds
