t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607843203,19,1.578594,0.341297,0.001790,0.628246,0.019643,0.050550,1.578594,1.578594,1.578594,1.578594,0.063328,0.022719,0.322876,0.589287,calls/second,milliseconds
1607843503,68,1.578594,0.031964,0.001677,0.049583,0.014410,0.048141,0.132776,0.140653,0.140653,0.184924,0.113327,0.108046,0.223729,0.469118,calls/second,milliseconds
1607843803,73,1.578594,0.037555,0.001677,0.030684,0.016593,0.059490,0.082930,0.082930,0.082930,0.140653,0.081109,0.015968,0.092736,0.340848,calls/second,milliseconds
1607844103,78,2.287290,0.296007,0.001677,0.694128,0.057509,0.057509,2.287290,2.287290,2.287290,2.287290,0.064998,0.015348,0.044546,0.248939,calls/second,milliseconds
1607844403,83,2.287290,0.114759,0.001677,0.180386,0.051877,0.076304,0.607885,0.607885,0.607885,2.287290,0.055332,0.015344,0.026818,0.183083,calls/second,milliseconds
1607844703,88,2.287290,0.042351,0.001677,0.026488,0.047863,0.047863,0.065360,0.065360,0.069585,0.607885,0.048888,0.015344,0.020297,0.135895,calls/second,milliseconds
1607845003,98,2.287290,0.031822,0.001677,0.019364,0.023052,0.041932,0.065270,0.065270,0.065270,0.065360,0.046666,0.016036,0.024290,0.106120,calls/second,milliseconds
1607845303,103,2.287290,0.098259,0.001677,0.204284,0.071904,0.071904,0.076816,1.093558,1.093558,1.093558,0.042916,0.015348,0.019366,0.080749,calls/second,milliseconds
1607845603,108,2.287290,0.048633,0.001677,0.025624,0.053170,0.053170,0.065155,0.069869,0.069869,0.076816,0.040000,0.015344,0.017555,0.062570,calls/second,milliseconds
1607845771,115,2.287290,0.214875,0.001677,0.389508,0.023167,0.054949,1.018631,1.018631,1.018631,1.018631,0.040108,0.019702,0.017955,0.055151,calls/second,milliseconds
1607845771,115,2.287290,0.214875,0.001677,0.389508,0.023167,0.054949,1.018631,1.018631,1.018631,1.018631,0.040108,0.019702,0.017955,0.055151,calls/second,milliseconds
