t,count
1609549672,19
1609549972,68
1609550272,76
1609550572,81
1609550872,86
1609551172,91
1609551472,102
1609551772,107
1609552072,112
1609552372,117
1609552672,122
1609552972,127
1609553272,132
1609553572,137
1609553872,142
1609554172,147
1609554472,152
1609554772,157
1609555072,162
1609555372,167
1609555672,172
1609555972,177
1609556272,182
1609556572,187
1609556872,192
1609557172,197
1609557472,202
1609557772,207
1609558072,212
1609558372,217
1609558672,222
1609558972,227
1609559272,232
1609559572,237
1609559872,242
1609560172,247
1609560472,252
1609560772,257
1609561072,262
1609561372,267
1609561672,272
1609561972,277
1609562272,282
1609562572,287
1609562872,292
1609563172,297
1609563472,302
1609563772,307
1609564072,312
1609564372,317
1609564672,322
1609564972,327
1609565272,332
1609565572,337
1609565872,342
1609566172,347
1609566472,352
1609566772,357
1609567072,362
1609567372,367
1609567672,372
1609567972,377
1609568272,382
1609568572,387
1609568872,392
1609569172,397
1609569472,402
1609569772,407
1609570072,412
1609570372,417
1609570672,422
1609570972,427
1609571272,432
1609571572,437
1609571872,442
1609572172,447
1609572472,452
1609572772,457
1609573072,462
1609573372,467
1609573672,472
1609573972,477
1609574272,482
1609574572,487
1609574872,492
1609575172,497
1609575472,502
1609575772,507
1609576072,512
1609576372,517
1609576672,522
1609576972,527
1609577272,532
1609577572,537
1609577872,542
1609578172,547
1609578472,552
1609578772,557
1609579072,562
1609579372,567
1609579672,572
1609579972,577
1609580272,582
1609580572,587
1609580872,592
1609581172,597
1609581472,602
1609581772,607
1609582072,612
1609582372,617
1609582672,622
1609582972,627
1609583272,632
1609583572,637
1609583872,642
1609584172,647
1609584472,652
1609584772,657
1609585072,662
1609585372,667
1609585672,672
1609585972,677
1609586272,682
1609586572,687
1609586872,692
1609587172,697
1609587472,702
1609587772,707
1609588072,712
1609588372,717
1609588672,722
1609588972,727
1609589272,732
1609589572,737
1609589872,742
1609590172,747
1609590472,752
1609590772,757
1609591072,762
1609591372,767
1609591672,772
1609591972,777
1609592272,782
1609592572,787
1609592872,792
1609593172,797
1609593472,802
1609593772,807
1609594072,812
1609594372,817
1609594672,822
1609594972,827
1609595272,832
1609595572,837
1609595872,842
1609596172,847
1609596472,852
1609596772,857
1609596797,858
1609596797,858
