t,count
1614520931,19
1614521231,67
1614521531,72
1614521831,77
1614522131,82
1614522431,87
1614522731,92
1614523031,97
1614523331,102
1614523631,107
1614523931,112
1614524231,117
1614524531,122
1614524831,127
1614525131,132
1614525431,137
1614525731,142
1614526031,147
1614526331,152
1614526631,157
1614526931,162
1614527231,167
1614527531,172
1614527831,177
1614528131,182
1614528431,187
1614528731,192
1614529031,197
1614529331,202
1614529631,207
1614529931,212
1614530231,217
1614530531,222
1614530831,227
1614531131,232
1614531431,237
1614531731,242
1614532031,247
1614532331,252
1614532631,257
1614532931,262
1614533231,267
1614533531,272
1614533831,277
1614534131,282
1614534431,287
1614534731,292
1614535031,297
1614535331,302
1614535631,307
1614535931,312
1614536231,317
1614536531,322
1614536831,327
1614537131,332
1614537431,337
1614537731,342
1614538031,347
1614538331,352
1614538631,357
1614538931,362
1614539231,367
1614539531,372
1614539831,377
1614540131,382
1614540431,387
1614540731,392
1614541031,397
1614541331,402
1614541631,407
1614541931,412
1614542231,417
1614542531,422
1614542831,427
1614543131,432
1614543431,437
1614543731,442
1614544031,447
1614544331,452
1614544631,457
1614544931,462
1614545231,467
1614545531,472
1614545831,477
1614546131,482
1614546431,487
1614546731,492
1614547031,497
1614547331,502
1614547631,507
1614547931,512
1614548231,517
1614548531,522
1614548831,527
1614549131,532
1614549431,537
1614549731,542
1614550031,547
1614550331,552
1614550631,557
1614550931,562
1614551231,567
1614551531,572
1614551831,577
1614552131,582
1614552431,587
1614552731,592
1614553031,597
1614553331,602
1614553631,607
1614553931,612
1614554231,617
1614554531,622
1614554831,627
1614555131,632
1614555431,637
1614555731,642
1614556031,647
1614556331,652
1614556631,657
1614556931,662
1614557231,667
1614557531,672
1614557831,677
1614558131,682
1614558431,687
1614558731,692
1614559031,697
1614559331,702
1614559631,707
1614559931,712
1614560231,717
1614560531,722
1614560831,727
1614561131,732
1614561431,737
1614561731,742
1614562031,747
1614562331,752
1614562631,757
1614562931,762
1614563231,767
1614563531,772
1614563831,777
1614564131,782
1614564431,787
1614564731,792
1614565031,797
1614565331,802
1614565631,807
1614565931,812
1614566231,817
1614566531,822
1614566831,827
1614567131,832
1614567431,837
1614567731,842
1614568031,847
1614568331,852
1614568631,857
1614568931,862
1614569231,867
1614569531,872
1614569831,877
1614570131,882
1614570431,887
1614570731,892
1614571031,897
1614571331,902
1614571631,907
1614571931,912
1614572231,917
1614572531,922
1614572831,927
1614573131,932
1614573431,937
1614573731,942
1614574031,947
1614574331,952
1614574631,957
1614574931,965
1614575231,970
1614575531,975
1614575831,980
1614576131,985
1614576431,990
1614576731,995
1614577031,1000
1614577331,1005
1614577631,1010
1614577755,1013
1614577755,1013
