t,value
1608409953,1987021
1608410253,1988752
1608410553,1990277
1608410853,1991271
1608411153,1991433
1608411453,1991753
1608411753,1991815
1608412053,1991842
1608412353,1991946
1608412653,1992031
1608412953,1992058
1608413253,1992135
1608413553,1992160
1608413853,1992242
1608414153,1992265
1608414453,1992343
1608414753,1992403
1608415053,1992471
1608415353,1992491
1608415653,1992533
1608415953,1992571
1608416253,1992612
1608416553,1992681
1608416853,1992708
1608417153,1992741
1608417453,1992801
1608417753,1992829
1608418053,1992886
1608418353,1992926
1608418653,1992976
1608418953,1992999
1608419253,1993041
1608419553,1993066
1608419853,1993109
1608420153,1993144
1608420453,1993162
1608420753,1993228
1608421053,1993318
1608421353,1993355
1608421653,1993449
1608421953,1993508
1608422253,1993539
1608422553,1993572
1608422853,1993608
1608423153,1993623
1608423453,1993666
1608423753,1993738
1608424053,1993760
1608424353,1993798
1608424653,1993866
1608424953,1993893
1608425253,1993952
1608425553,1994027
1608425853,1994064
1608426153,1994080
1608426453,1994114
1608426753,1994124
1608427053,1994184
1608427353,1994252
1608427653,1994270
1608427953,1994327
1608428253,1994409
1608428553,1994439
1608428853,1994483
1608429153,1994529
1608429453,1994563
1608429753,1994596
1608430053,1994683
1608430353,1994708
1608430653,1994800
1608430953,1994853
1608431253,1994887
1608431553,1994907
1608431795,1994946
1608431795,1994946
