t,count
1608739181,19
1608739481,72
1608739781,80
1608740081,85
1608740381,90
1608740681,95
1608740981,102
1608741281,107
1608741581,112
1608741881,117
1608742181,122
1608742481,127
1608742781,132
1608743081,137
1608743381,142
1608743681,147
1608743981,152
1608744281,157
1608744581,162
1608744881,167
1608745181,172
1608745481,177
1608745781,182
1608746081,187
1608746381,192
1608746681,197
1608746981,202
1608747281,207
1608747581,212
1608747881,217
1608748181,222
1608748481,227
1608748781,232
1608749081,237
1608749381,242
1608749681,247
1608749981,252
1608750281,257
1608750581,262
1608750881,267
1608751181,272
1608751481,277
1608751781,282
1608752081,287
1608752381,292
1608752681,297
1608752981,302
1608753281,307
1608753581,312
1608753881,317
1608754181,322
1608754481,327
1608754781,332
1608755081,337
1608755381,342
1608755681,347
1608755981,352
1608756281,357
1608756581,362
1608756881,367
1608757181,372
1608757481,377
1608757781,382
1608758081,387
1608758381,392
1608758681,397
1608758981,402
1608759281,407
1608759581,412
1608759881,417
1608760181,422
1608760481,427
1608760781,432
1608761081,437
1608761381,442
1608761681,447
1608761981,452
1608762281,457
1608762581,462
1608762881,467
1608763181,472
1608763481,477
1608763781,482
1608764081,487
1608764381,492
1608764681,497
1608764981,502
1608765281,507
1608765581,512
1608765881,517
1608766181,522
1608766481,527
1608766781,532
1608767081,537
1608767381,542
1608767681,547
1608767981,552
1608768281,557
1608768581,562
1608768881,567
1608769181,572
1608769481,577
1608769781,582
1608770081,587
1608770381,592
1608770681,597
1608770981,602
1608771281,607
1608771581,612
1608771881,617
1608772181,622
1608772481,627
1608772781,632
1608773081,637
1608773381,642
1608773681,647
1608773981,652
1608774281,657
1608774581,662
1608774881,667
1608775181,672
1608775481,677
1608775781,682
1608776081,687
1608776381,692
1608776681,697
1608776981,702
1608777281,707
1608777581,712
1608777881,717
1608778181,722
1608778481,727
1608778781,732
1608779081,737
1608779381,742
1608779681,747
1608779981,752
1608780281,757
1608780581,762
1608780881,767
1608781181,772
1608781481,777
1608781781,782
1608782081,787
1608782381,792
1608782681,797
1608782981,802
1608783281,807
1608783581,812
1608783881,817
1608784181,822
1608784481,827
1608784781,832
1608785081,837
1608785381,842
1608785681,847
1608785981,852
1608786281,857
1608786581,862
1608786881,867
1608787181,872
1608787481,877
1608787781,882
1608788081,887
1608788381,892
1608788681,897
1608788981,902
1608789281,907
1608789581,912
1608789881,917
1608790181,922
1608790481,927
1608790781,932
1608791081,937
1608791381,942
1608791681,947
1608791981,952
1608792281,957
1608792581,962
1608792881,967
1608793181,972
1608793481,977
1608793781,982
1608794081,987
1608794381,992
1608794681,997
1608794981,1002
1608795281,1007
1608795581,1012
1608795881,1017
1608796181,1022
1608796481,1027
1608796781,1032
1608797081,1037
1608797381,1042
1608797681,1047
1608797981,1052
1608798281,1057
1608798581,1062
1608798881,1067
1608799181,1072
1608799481,1077
1608799781,1082
1608800081,1087
1608800349,1093
1608800349,1093
