t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607784521,19,6.150625,1.015641,0.009946,0.821191,1.073971,1.073971,1.078935,3.050332,6.150625,6.150625,0.063315,0.019244,0.322193,0.589173,calls/second,milliseconds
1607784821,51,6.150625,0.517551,0.009946,0.472769,0.297082,0.863348,1.233163,2.011316,2.011316,2.881945,0.084988,0.225135,0.204377,0.455102,calls/second,milliseconds
1607785121,73,6.150625,1.754861,0.009946,1.279494,1.309278,3.142206,3.142206,3.605483,3.605483,3.605483,0.081103,0.016265,0.107540,0.344590,calls/second,milliseconds
1607785421,78,6.150625,0.579833,0.009946,0.339269,0.608755,0.608755,1.123786,1.123786,1.123786,3.142206,0.064995,0.011979,0.049484,0.251542,calls/second,milliseconds
1607785721,83,6.150625,0.471764,0.009946,0.646115,0.243254,0.291216,2.424174,2.424174,2.424174,2.424174,0.055330,0.011950,0.028126,0.184871,calls/second,milliseconds
1607786021,88,6.150625,0.855156,0.009946,0.239881,0.902437,0.956098,1.004513,1.004513,1.435621,2.424174,0.048465,0.009306,0.019280,0.134832,calls/second,milliseconds
1607786321,98,6.150625,1.326954,0.009946,0.855926,1.574250,1.574250,3.362778,3.362778,3.362778,3.362778,0.046665,0.012714,0.023900,0.106931,calls/second,milliseconds
1607786621,103,6.150625,2.008267,0.009946,0.499003,2.094916,2.094916,2.735791,2.735791,2.735791,3.362778,0.042915,0.011955,0.018714,0.081252,calls/second,milliseconds
1607786921,108,6.150625,0.813711,0.009946,0.369595,0.963532,0.963532,1.246010,1.293311,1.947103,2.735791,0.039999,0.011950,0.016806,0.062852,calls/second,milliseconds
1607787221,113,6.150625,1.386221,0.009946,0.728934,1.886688,1.886688,1.886688,1.886688,1.886688,1.886688,0.037666,0.011950,0.016105,0.049668,calls/second,milliseconds
1607787521,118,6.150625,1.746063,0.009946,1.052179,2.559816,2.559816,2.559816,2.559816,2.559816,2.559816,0.035757,0.011950,0.015847,0.040222,calls/second,milliseconds
1607787821,123,6.150625,0.640893,0.009946,0.618985,0.246540,1.493200,1.493200,2.024139,2.024139,2.559816,0.034166,0.011950,0.015752,0.033453,calls/second,milliseconds
1607788121,128,6.150625,1.481163,0.009946,0.927039,2.241239,2.241239,2.241239,2.241239,2.241239,2.241239,0.032820,0.011950,0.015717,0.028603,calls/second,milliseconds
1607788421,133,6.150625,1.282012,0.009946,0.601610,1.631050,1.631050,1.743142,1.743142,1.743142,2.241239,0.031666,0.011950,0.015704,0.025127,calls/second,milliseconds
1607788485,138,6.150625,0.485782,0.009946,0.469935,0.262016,1.139629,1.139629,1.631050,1.631050,1.743142,0.032360,0.011950,0.015702,0.024561,calls/second,milliseconds
1607788486,138,6.150625,0.485782,0.009946,0.469935,0.262016,1.139629,1.139629,1.631050,1.631050,1.743142,0.032360,0.011950,0.015702,0.024561,calls/second,milliseconds
