t,value
1608432503,1
1608432803,1
1608433103,1
1608433403,1
1608433703,1
1608434003,1
1608434303,1
1608434603,1
1608434903,1
1608435203,1
1608435503,1
1608435803,1
1608436103,1
1608436403,1
1608436703,1
1608437003,1
1608437303,1
1608437603,1
1608437903,1
1608438203,1
1608438503,1
1608438803,1
1608439103,1
1608439403,1
1608439703,1
1608440003,1
1608440303,1
1608440603,1
1608440903,1
1608441203,1
1608441503,1
1608441803,1
1608442103,1
1608442403,1
1608442703,1
1608443003,1
1608443303,1
1608443603,1
1608443903,1
1608444203,1
1608444503,1
1608444803,1
1608445103,1
1608445403,1
1608445703,1
1608446003,1
1608446303,1
1608446603,1
1608446903,1
1608447203,1
1608447503,1
1608447803,1
1608448103,1
1608448403,1
1608448703,1
1608449003,1
1608449303,1
1608449603,1
1608449903,1
1608450203,1
1608450503,1
1608450803,1
1608451103,1
1608451403,1
1608451489,1
1608451489,1
