t,count
1617449412,3200
1617449712,3205
1617450012,3210
1617450312,3215
1617450612,3220
1617450912,3225
1617451212,3230
1617451512,3235
1617451812,3240
1617452112,3245
1617452412,3250
1617452712,3255
1617453012,3260
1617453313,3265
1617453612,3270
1617453912,3275
1617454212,3280
1617454512,3285
1617454812,3290
1617455112,3295
1617455412,3300
1617455712,3305
1617456012,3310
1617456312,3315
1617456612,3320
1617456912,3325
1617457212,3330
1617457512,3335
1617457812,3340
1617458112,3345
1617458412,3350
1617458712,3355
1617459012,3360
1617459312,3365
1617459612,3370
1617459912,3375
1617460212,3380
1617460512,3385
1617460812,3390
1617461112,3395
1617461412,3400
1617461712,3405
1617462012,3410
1617462312,3415
1617462612,3420
1617462912,3425
1617463212,3430
1617463512,3435
1617463812,3440
1617464112,3445
1617464412,3450
1617464712,3455
1617465012,3460
1617465312,3465
1617465612,3470
1617465912,3475
1617466212,3480
1617466512,3485
1617466812,3490
1617467112,3495
1617467412,3500
1617467712,3505
1617468012,3510
1617468312,3515
1617468612,3520
1617468912,3525
1617469212,3530
1617469512,3535
1617469812,3540
1617470112,3545
1617470412,3550
1617470712,3555
1617471012,3560
1617471312,3565
1617471612,3570
1617471912,3575
1617472212,3580
1617472512,3585
1617472812,3590
1617473112,3595
1617473412,3600
1617473714,3605
1617474012,3610
1617474312,3615
1617474612,3620
1617474912,3625
1617475212,3630
1617475512,3635
1617475812,3640
1617476112,3645
1617476412,3650
1617476712,3655
1617477012,3660
1617477312,3665
1617477612,3670
1617477912,3675
1617478212,3680
1617478512,3685
1617478812,3690
1617479112,3695
1617479412,3700
1617479712,3705
1617480012,3710
1617480312,3715
1617480612,3720
1617480912,3725
1617481212,3730
1617481512,3735
1617481812,3740
1617482112,3745
1617482412,3750
1617482712,3755
1617483012,3760
1617483312,3765
1617483612,3770
1617483912,3775
1617484212,3780
1617484512,3785
1617484812,3790
1617485112,3795
1617485412,3800
1617485712,3805
1617486012,3810
1617486312,3815
1617486612,3820
1617486912,3825
1617487212,3830
1617487512,3835
1617487812,3840
1617488112,3845
1617488412,3850
1617488712,3855
1617489012,3860
1617489312,3865
1617489612,3870
1617489912,3875
1617490212,3880
1617490512,3885
1617490812,3890
1617491112,3895
1617491412,3900
1617491712,3905
1617492012,3910
1617492312,3915
1617492612,3920
1617492912,3925
1617493212,3930
1617493512,3935
1617493812,3940
1617494112,3945
1617494412,3950
1617494712,3955
1617495012,3960
1617495312,3965
1617495612,3970
1617495912,3975
1617496212,3980
1617496512,3985
1617496812,3990
1617497112,3995
1617497412,4000
1617497712,4005
1617498012,4010
1617498312,4015
1617498612,4020
1617498912,4025
1617499212,4030
1617499512,4035
1617499812,4040
1617500112,4045
1617500412,4050
1617500712,4055
1617501012,4060
1617501312,4065
1617501612,4070
1617501912,4075
1617502212,4080
1617502512,4085
1617502812,4090
1617503112,4095
1617503412,4100
1617503712,4105
1617504012,4110
1617504312,4115
1617504612,4120
1617504914,4125
1617505212,4130
1617505512,4135
1617505812,4140
1617506112,4145
1617506412,4150
1617506712,4155
1617507012,4160
1617507312,4165
1617507614,4170
1617507912,4175
1617508212,4180
1617508512,4185
1617508812,4190
1617509112,4195
1617509412,4200
1617509712,4205
1617510013,4210
1617510312,4215
1617510612,4220
1617510912,4225
1617511212,4230
1617511512,4235
1617511812,4240
1617512112,4245
1617512412,4250
1617512712,4255
1617513012,4260
1617513312,4265
1617513612,4270
1617513912,4275
1617514212,4280
1617514512,4285
1617514812,4290
1617515112,4295
1617515412,4300
1617515712,4305
1617516012,4310
1617516312,4315
1617516612,4320
1617516912,4325
1617517212,4330
1617517512,4335
1617517812,4340
1617518112,4345
1617518412,4350
1617518712,4355
1617519012,4360
1617519312,4365
1617519612,4370
1617519912,4375
1617520212,4380
1617520512,4385
1617520812,4390
1617521112,4395
1617521412,4400
1617521712,4405
1617522012,4410
1617522312,4415
1617522612,4420
1617522912,4425
1617523212,4430
1617523512,4435
1617523812,4440
1617524112,4445
1617524412,4450
1617524712,4455
1617525012,4460
1617525312,4465
1617525612,4470
1617525912,4475
1617526212,4480
1617526512,4485
1617526812,4490
1617527112,4495
1617527412,4500
1617527712,4505
1617528012,4510
1617528312,4515
1617528612,4520
1617528912,4525
1617529212,4530
1617529512,4535
1617529812,4540
1617530112,4545
1617530412,4550
1617530712,4555
1617531012,4560
1617531312,4565
1617531612,4570
1617531912,4575
1617532212,4580
1617532512,4585
1617532812,4590
1617533112,4595
1617533412,4600
1617533712,4605
1617534012,4610
1617534312,4615
1617534612,4620
1617534912,4625
1617535212,4630
1617535512,4635
1617535812,4640
1617536112,4645
1617536412,4650
1617536712,4655
1617537012,4660
1617537312,4665
1617537612,4670
1617537912,4675
1617538212,4680
1617538512,4685
1617538812,4690
1617539112,4695
1617539412,4700
1617539712,4705
1617540012,4710
1617540312,4715
1617540612,4720
1617540912,4725
1617541212,4730
1617541512,4735
1617541812,4740
1617542112,4745
1617542412,4750
1617542712,4755
1617543012,4760
1617543312,4765
1617543612,4770
1617543912,4775
1617544212,4780
1617544512,4785
1617544812,4790
1617545112,4795
1617545412,4800
1617545713,4805
1617546012,4810
1617546312,4815
1617546612,4820
1617546912,4825
1617547212,4830
1617547512,4835
1617547812,4840
1617548112,4845
1617548412,4850
1617548712,4855
1617549012,4860
1617549312,4865
1617549612,4870
1617549912,4875
1617550212,4880
1617550512,4885
1617550812,4890
1617551112,4895
1617551412,4900
1617551712,4905
1617552012,4910
1617552312,4915
1617552612,4920
1617552912,4925
1617553212,4930
1617553512,4935
1617553812,4940
1617554112,4945
1617554412,4950
1617554712,4955
1617555012,4960
1617555312,4965
1617555612,4970
1617555912,4975
1617556212,4980
1617556512,4985
1617556812,4990
1617557112,4995
1617557412,5000
1617557712,5005
1617558012,5010
1617558312,5015
1617558612,5020
1617558912,5025
1617559212,5030
1617559512,5035
1617559812,5040
1617560112,5045
1617560412,5050
1617560712,5055
1617561012,5060
1617561312,5065
1617561612,5070
1617561912,5075
1617562212,5080
1617562512,5085
1617562812,5090
1617563112,5095
1617563412,5100
1617563713,5105
