t,count
1614274757,2070
1614275057,2075
1614275357,2080
1614275657,2085
1614275957,2090
1614276257,2095
1614276557,2100
1614276857,2105
1614277157,2110
1614277457,2115
1614277757,2120
1614278057,2125
1614278357,2130
1614278657,2135
1614278957,2140
1614279257,2145
1614279557,2150
1614279857,2155
1614280157,2160
1614280457,2165
1614280757,2170
1614281057,2175
1614281357,2180
1614281657,2185
1614281957,2190
1614282257,2195
1614282557,2200
1614282857,2205
1614283157,2210
1614283457,2215
1614283757,2220
1614284057,2225
1614284357,2230
1614284657,2235
1614284957,2240
1614285257,2245
1614285557,2250
1614285857,2255
1614286157,2260
1614286457,2265
1614286757,2270
1614287057,2275
1614287357,2280
1614287657,2285
1614287957,2290
1614288257,2295
1614288557,2300
1614288857,2305
1614289157,2310
1614289457,2315
1614289757,2320
1614290057,2325
1614290357,2330
1614290657,2335
1614290957,2340
1614291257,2345
1614291557,2350
1614291857,2355
1614292157,2360
1614292457,2365
1614292757,2370
1614293057,2375
1614293357,2380
1614293657,2385
1614293957,2390
1614294257,2395
1614294557,2400
1614294857,2405
1614295157,2410
1614295457,2415
1614295757,2420
1614296057,2425
1614296357,2430
1614296657,2435
1614296957,2440
1614297257,2445
1614297557,2450
1614297857,2455
1614298157,2460
1614298457,2465
1614298757,2470
1614299057,2475
1614299357,2480
1614299657,2485
1614299957,2490
1614300257,2495
1614300557,2500
1614300857,2505
1614301157,2510
1614301457,2515
1614301757,2520
1614302057,2525
1614302357,2530
1614302437,2533
1614302437,2533
