t,count
1609220541,65
1609220841,70
1609221141,75
1609221441,80
1609221741,85
1609222041,90
1609222341,102
1609222641,107
1609222941,112
1609223241,117
1609223541,122
1609223841,127
1609224141,132
1609224441,137
1609224741,142
1609225041,147
1609225341,152
1609225641,157
1609225941,162
1609226241,167
1609226541,172
1609226841,177
1609227141,182
1609227441,187
1609227741,192
1609228041,197
1609228341,202
1609228641,207
1609228941,212
1609229241,217
1609229541,222
1609229841,227
1609230141,232
1609230441,237
1609230741,242
1609231041,247
1609231341,252
1609231641,257
1609231941,262
1609232241,267
1609232541,272
1609232841,277
1609233141,282
1609233441,287
1609233741,292
1609234041,297
1609234341,302
1609234641,307
1609234941,312
1609235241,317
1609235541,322
1609235841,327
1609236141,332
1609236441,337
1609236741,342
1609237041,347
1609237341,352
1609237641,357
1609237941,362
1609238241,367
1609238541,372
1609238841,377
1609239141,382
1609239441,387
1609239741,392
1609239954,396
1609239954,396
