t,count
1615554195,19
1615554495,67
1615554795,72
1615555095,77
1615555395,82
1615555695,90
1615555995,95
1615556295,100
1615556595,105
1615556895,110
1615557195,115
1615557495,120
1615557795,125
1615558095,130
1615558395,135
1615558695,140
1615558995,145
1615559295,150
1615559595,155
1615559895,160
1615560195,165
1615560495,170
1615560795,175
1615561095,180
1615561395,185
1615561695,190
1615561995,195
1615562295,200
1615562595,205
1615562895,210
1615563195,215
1615563495,220
1615563795,225
1615564095,230
1615564395,235
1615564695,240
1615564995,245
1615565295,250
1615565595,255
1615565895,260
1615566195,265
1615566495,270
1615566795,275
1615567095,280
1615567395,285
1615567695,290
1615567995,295
1615568295,300
1615568595,305
1615568895,310
1615569195,315
1615569495,320
1615569795,325
1615570095,330
1615570395,335
1615570695,340
1615570995,345
1615571295,350
1615571595,355
1615571895,360
1615572195,365
1615572495,370
1615572795,375
1615573095,380
1615573395,385
1615573695,390
1615573995,395
1615574295,400
1615574595,405
1615574895,410
1615575195,415
1615575495,420
1615575795,425
1615576095,430
1615576395,435
1615576695,440
1615576995,445
1615577295,450
1615577595,455
1615577895,460
1615578195,465
1615578495,470
1615578795,475
1615579095,480
1615579395,485
1615579695,490
