t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1611737887,19,2.514060,0.057367,0.005083,0.245980,0.012830,0.012830,0.256877,0.538016,0.670489,2.514060,0.063337,0.043221,1.150599,2.177567,calls/second,milliseconds
1611738187,67,2.514060,0.232084,0.005083,0.290110,0.050667,0.432065,0.782747,1.195293,1.195293,1.195293,0.111670,0.049530,0.508252,1.603358,calls/second,milliseconds
1611738487,72,2.514060,0.041906,0.005083,0.062363,0.037098,0.046466,0.046466,0.050667,0.319251,0.794969,0.080001,0.019903,0.197941,1.153646,calls/second,milliseconds
1611738787,77,2.514060,0.195440,0.005083,0.111305,0.286340,0.286340,0.286340,0.286340,0.286340,0.286340,0.064168,0.019703,0.083784,0.831413,calls/second,milliseconds
1611739087,85,2.514060,0.655340,0.005083,0.732404,0.100610,1.443988,1.640170,1.640170,1.640170,1.640170,0.056667,0.051328,0.050912,0.603756,calls/second,milliseconds
1611739387,90,2.514060,0.252123,0.005083,0.188254,0.344850,0.344850,0.344850,0.344850,1.443988,1.640170,0.050000,0.019915,0.029695,0.437400,calls/second,milliseconds
1611739687,95,2.514060,0.070274,0.005083,0.028396,0.072493,0.072493,0.072493,0.072493,0.072493,0.344850,0.045238,0.019703,0.021890,0.318200,calls/second,milliseconds
1611739987,100,2.514060,0.038920,0.005083,0.012052,0.033099,0.035384,0.065967,0.065967,0.065967,0.072493,0.041667,0.019702,0.019018,0.232790,calls/second,milliseconds
1611740287,105,2.514060,0.046181,0.005083,0.006145,0.043347,0.046790,0.055957,0.055957,0.055957,0.065967,0.038889,0.019702,0.017962,0.171591,calls/second,milliseconds
1611740587,110,2.514060,0.027443,0.005083,0.011577,0.029850,0.029850,0.062125,0.067353,0.067353,0.067353,0.036667,0.019702,0.017573,0.127740,calls/second,milliseconds
