t,count
1615584769,19
1615585069,67
1615585369,72
1615585669,80
1615585969,85
1615586269,90
1615586569,95
1615586869,100
1615587169,105
1615587469,110
1615587769,115
1615588069,120
1615588369,125
1615588669,130
1615588969,135
1615589269,140
1615589569,145
1615589869,150
1615590169,155
1615590469,160
1615590769,165
1615591069,170
1615591369,175
1615591669,180
1615591969,185
1615592269,190
1615592569,195
1615592869,200
1615593169,205
1615593469,210
1615593769,215
1615594069,220
1615594369,225
1615594669,230
1615594969,235
1615595269,240
1615595569,245
1615595869,250
1615596169,255
1615596469,260
1615596769,265
1615597069,270
1615597369,275
1615597669,280
1615597969,285
1615598269,290
1615598569,295
1615598869,300
1615599169,305
1615599469,310
1615599769,315
1615600069,320
1615600369,325
1615600669,330
1615600969,335
1615601269,340
1615601569,345
1615601869,350
1615602169,355
1615602469,360
1615602769,365
1615603069,370
1615603369,375
1615603669,380
1615603969,385
1615604269,390
1615604569,395
1615604869,400
1615605169,405
1615605469,410
1615605769,415
1615606069,420
1615606369,425
1615606669,430
1615606969,435
1615607269,440
1615607569,445
1615607869,450
1615608169,455
1615608469,460
1615608769,465
1615609069,470
1615609369,475
1615609669,480
1615609969,485
1615610269,490
1615610569,495
1615610869,500
1615611169,505
1615611469,510
1615611769,515
1615612069,520
1615612369,525
1615612669,530
1615612969,535
1615613269,540
1615613569,545
1615613869,550
1615614169,555
1615614469,560
1615614769,565
1615615069,570
1615615369,575
1615615669,580
1615615969,585
1615616269,590
1615616569,595
1615616869,600
1615617169,605
1615617469,610
1615617769,615
1615618069,620
1615618369,625
1615618669,630
1615618969,635
1615619269,640
1615619569,645
1615619869,650
1615620169,655
1615620469,660
1615620769,665
1615621069,670
1615621369,675
1615621669,680
1615621969,685
1615622269,690
1615622569,695
1615622869,700
1615623169,705
1615623469,710
1615623769,715
1615624069,720
1615624369,725
1615624669,730
1615624969,735
1615625269,740
1615625569,745
1615625869,750
1615626169,755
1615626469,760
1615626769,765
1615627069,770
1615627369,775
1615627669,780
1615627868,784
1615627868,784
