t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1610407351,24,3.277457,0.418943,0.007766,0.323470,0.374214,0.497308,0.866289,1.123905,1.314761,3.277457,0.079976,0.097521,1.146798,2.170880,calls/second,milliseconds
1610407651,71,3.277457,0.265189,0.006510,0.304286,0.161184,0.331650,1.138837,1.138837,1.138837,1.138837,0.118316,0.045194,0.495865,1.595905,calls/second,milliseconds
1610407951,76,3.277457,0.190775,0.006510,0.062009,0.194257,0.194257,0.194257,0.194257,0.331650,1.138837,0.084436,0.014326,0.192677,1.148200,calls/second,milliseconds
1610408251,81,3.277457,0.161947,0.006510,0.030150,0.176014,0.176014,0.188593,0.194257,0.210806,0.210806,0.067495,0.014118,0.081140,0.827406,calls/second,milliseconds
1610408551,86,3.277457,0.152866,0.006510,0.028854,0.147670,0.184803,0.186196,0.186196,0.203596,0.203596,0.057330,0.014117,0.040108,0.597546,calls/second,milliseconds
1610408851,91,3.277457,0.182149,0.006510,0.010733,0.181143,0.181143,0.208559,0.208559,0.208926,0.208926,0.050552,0.014117,0.025013,0.432845,calls/second,milliseconds
1610409151,102,3.287521,0.408022,0.003592,0.922498,0.087695,0.103274,3.287521,3.287521,3.287521,3.287521,0.048569,0.014881,0.027004,0.319648,calls/second,milliseconds
1610409451,107,3.287521,0.096532,0.003592,0.106963,0.086291,0.102556,0.103921,0.103921,0.105589,3.287521,0.044582,0.014122,0.020192,0.233722,calls/second,milliseconds
1610409751,112,3.287521,0.145526,0.003592,0.038036,0.175580,0.175580,0.175580,0.175580,0.175580,0.175580,0.041480,0.014117,0.017687,0.172154,calls/second,milliseconds
1610410051,117,3.287521,0.196343,0.003592,0.025682,0.180217,0.207902,0.238247,0.238247,0.238247,0.238247,0.038999,0.014117,0.016765,0.128038,calls/second,milliseconds
1610410351,122,3.287521,0.181291,0.003592,0.007536,0.177380,0.184096,0.201410,0.201410,0.216149,0.238247,0.036969,0.014117,0.016426,0.096428,calls/second,milliseconds
1610410651,127,3.287521,0.127513,0.003592,0.037425,0.096600,0.169896,0.178170,0.178856,0.178856,0.184096,0.035277,0.014117,0.016301,0.073778,calls/second,milliseconds
1610410951,132,3.287521,0.210569,0.003592,0.129794,0.177213,0.181376,0.260973,0.831982,0.831982,0.831982,0.033845,0.014117,0.016255,0.057549,calls/second,milliseconds
1610411251,137,3.287521,0.171802,0.003592,0.015784,0.171086,0.176773,0.181626,0.181626,0.183908,0.260973,0.032618,0.014117,0.016238,0.045920,calls/second,milliseconds
1610411551,142,3.287521,0.192467,0.003592,0.012577,0.184260,0.198550,0.213509,0.213509,0.213509,0.213509,0.031555,0.014117,0.016232,0.037587,calls/second,milliseconds
1610411851,147,3.287521,0.178214,0.003592,0.020086,0.183253,0.186156,0.186156,0.192236,0.225623,0.225623,0.030624,0.014117,0.016230,0.031617,calls/second,milliseconds
1610412151,152,3.287521,0.185951,0.003592,0.011559,0.179153,0.183253,0.206054,0.206054,0.206054,0.206054,0.029803,0.014117,0.016229,0.027339,calls/second,milliseconds
1610412451,157,3.287521,0.195841,0.003592,0.002663,0.195610,0.196700,0.199690,0.199690,0.199690,0.206054,0.029074,0.014117,0.016228,0.024274,calls/second,milliseconds
1610412751,162,3.384964,0.510156,0.003592,0.948386,0.189507,0.198997,3.384964,3.384964,3.384964,3.384964,0.028421,0.014117,0.016228,0.022077,calls/second,milliseconds
1610413051,167,3.384964,0.227634,0.003592,0.107580,0.245376,0.245376,0.245376,0.245376,0.245376,3.384964,0.027833,0.014117,0.016228,0.020503,calls/second,milliseconds
1610413351,172,3.384964,0.231932,0.003592,0.184405,0.169760,0.174014,0.789169,0.789169,0.789169,0.789169,0.027301,0.014117,0.016228,0.019376,calls/second,milliseconds
1610413651,177,3.384964,0.554912,0.003592,0.292793,0.796338,0.796338,0.796338,0.796338,0.796338,0.796338,0.026818,0.014117,0.016228,0.018568,calls/second,milliseconds
