t,count
1616935908,24
1616936208,67
1616936508,72
1616936808,77
1616937108,85
1616937408,90
1616937708,95
1616938008,100
1616938308,105
1616938608,110
1616938908,115
1616939208,120
1616939508,125
1616939808,130
1616940108,135
1616940408,140
1616940708,145
1616941008,150
1616941308,155
1616941608,160
1616941908,165
1616942208,170
1616942508,175
1616942808,180
1616943108,185
1616943408,190
1616943708,195
1616944008,200
1616944308,205
1616944608,210
1616944908,215
1616945209,220
1616945508,225
1616945808,230
1616946108,235
1616946408,240
1616946708,245
1616947008,250
1616947308,255
1616947608,260
1616947908,265
1616948208,270
1616948508,275
1616948808,280
1616949108,285
1616949408,290
1616949708,295
1616950008,300
1616950309,305
1616950608,310
1616950908,315
1616951208,320
1616951508,325
1616951808,330
1616952108,335
1616952408,340
1616952708,345
1616953008,350
1616953308,355
1616953608,360
1616953908,365
1616954208,370
1616954508,375
1616954808,380
1616955108,385
1616955408,390
1616955708,395
1616956008,400
1616956308,405
1616956608,410
1616956908,415
1616957208,420
1616957508,425
1616957808,430
1616958108,435
1616958408,440
1616958708,445
1616959008,450
1616959308,455
1616959608,460
1616959908,465
1616960208,470
1616960508,475
1616960808,480
1616961108,485
1616961408,490
1616961708,495
1616962008,500
1616962308,505
1616962608,510
1616962908,515
1616963208,520
1616963508,525
1616963808,530
1616964108,535
1616964408,540
1616964708,545
1616965008,550
1616965308,555
1616965608,560
1616965908,565
1616966208,570
1616966508,575
1616966808,580
1616967108,585
1616967408,590
1616967708,595
1616968009,600
1616968308,605
1616968608,610
1616968908,615
1616969208,620
1616969508,625
1616969808,630
1616970108,635
1616970408,640
1616970708,645
1616971008,650
1616971308,655
1616971608,660
1616971908,665
1616972208,670
1616972508,675
1616972808,680
1616973108,685
1616973408,690
1616973708,695
1616974008,700
1616974308,705
1616974608,710
1616974908,715
1616975208,720
1616975508,725
1616975808,730
1616976108,735
1616976408,740
1616976708,745
1616977008,750
1616977308,755
1616977608,760
1616977908,765
1616978208,770
1616978508,775
1616978808,780
1616979108,785
1616979408,790
1616979708,795
1616980008,800
1616980308,805
1616980608,810
1616980908,815
1616981208,820
1616981508,825
1616981808,830
1616982109,835
1616982408,840
1616982708,845
1616983008,850
1616983308,855
1616983608,860
1616983908,865
1616984208,870
1616984508,875
1616984808,880
1616985108,885
1616985408,890
1616985708,895
1616986008,900
1616986308,905
1616986608,910
1616986908,915
1616987208,920
1616987508,925
1616987808,930
1616988108,935
1616988408,940
1616988708,945
1616989009,950
1616989308,955
1616989608,960
1616989908,965
1616990208,970
1616990508,975
1616990808,980
1616991108,985
1616991408,990
1616991708,995
1616992008,1000
1616992308,1005
1616992608,1010
1616992908,1015
1616993208,1020
1616993508,1025
1616993808,1030
1616994108,1035
1616994408,1040
1616994708,1045
1616995008,1050
1616995308,1055
1616995608,1060
1616995909,1065
1616996208,1070
1616996508,1075
1616996808,1080
1616997108,1085
1616997408,1090
1616997708,1095
1616998008,1100
1616998308,1105
1616998608,1110
1616998908,1115
1616999208,1120
1616999508,1125
1616999808,1130
1617000108,1135
1617000408,1140
1617000708,1145
1617001008,1150
1617001308,1155
1617001608,1160
1617001908,1165
1617002208,1170
1617002508,1175
1617002808,1180
1617003108,1185
1617003408,1190
1617003708,1195
1617004008,1200
1617004308,1205
1617004608,1210
1617004908,1215
1617005208,1220
1617005508,1225
1617005808,1230
1617006108,1235
1617006408,1240
1617006708,1245
1617007008,1250
1617007308,1255
1617007608,1260
1617007908,1265
1617008208,1270
1617008508,1275
1617008808,1280
1617009108,1285
1617009408,1290
1617009708,1295
1617010008,1300
1617010308,1305
1617010608,1310
1617010908,1315
1617011208,1320
1617011508,1325
1617011808,1330
1617012108,1335
1617012408,1340
1617012708,1345
1617013008,1350
1617013308,1355
1617013608,1360
1617013908,1365
1617014208,1370
1617014508,1375
1617014808,1380
1617015108,1385
1617015408,1390
1617015708,1395
1617016008,1400
1617016308,1405
1617016608,1410
1617016908,1415
1617017208,1420
1617017508,1425
1617017808,1430
1617018108,1435
1617018409,1440
1617018708,1445
1617019008,1450
1617019308,1455
1617019608,1460
1617019908,1465
1617020208,1470
1617020508,1475
1617020808,1480
1617021108,1485
1617021408,1490
1617021708,1495
1617022008,1500
1617022308,1505
1617022608,1510
1617022908,1515
1617023208,1520
1617023508,1525
1617023808,1530
1617024108,1535
1617024408,1540
1617024708,1545
1617025008,1550
1617025308,1555
1617025608,1560
1617025908,1565
1617026208,1570
1617026508,1575
1617026808,1580
1617027108,1585
1617027408,1590
1617027708,1595
1617028008,1600
1617028310,1605
1617028608,1610
1617028908,1615
1617029208,1620
1617029508,1625
1617029808,1630
1617030108,1635
1617030408,1640
1617030708,1645
1617031008,1650
1617031308,1655
1617031608,1660
1617031908,1665
1617032208,1670
1617032508,1675
1617032808,1680
1617033108,1685
1617033408,1690
1617033708,1695
1617034008,1700
1617034308,1705
1617034608,1710
1617034908,1715
1617035208,1720
1617035508,1725
1617035808,1730
1617036108,1735
1617036408,1740
1617036708,1745
1617037008,1750
1617037308,1755
1617037608,1760
1617037908,1765
1617038208,1770
1617038508,1775
1617038808,1780
1617039108,1785
1617039408,1790
1617039708,1795
1617040008,1800
1617040308,1805
1617040608,1810
1617040908,1815
1617041208,1820
1617041508,1825
1617041808,1830
1617042108,1835
1617042408,1840
1617042708,1845
1617043008,1850
1617043309,1855
1617043608,1860
1617043908,1865
1617044208,1870
1617044508,1875
1617044808,1880
1617045108,1885
1617045408,1890
1617045708,1895
1617046008,1900
1617046308,1905
1617046608,1910
1617046908,1915
1617047208,1920
1617047508,1925
1617047808,1930
1617048108,1935
1617048408,1940
1617048708,1945
1617049008,1950
1617049308,1955
1617049608,1960
1617049908,1965
1617050208,1970
1617050508,1975
1617050808,1980
1617051108,1985
1617051408,1990
1617051708,1995
1617052008,2000
1617052308,2005
1617052608,2010
1617052908,2015
1617053208,2020
1617053508,2025
1617053808,2030
1617054108,2035
1617054408,2040
1617054708,2045
1617055008,2050
1617055308,2055
1617055608,2060
1617055908,2065
1617056208,2070
1617056508,2075
1617056808,2080
1617057108,2085
1617057408,2090
1617057708,2095
1617058008,2100
1617058309,2105
1617058608,2110
1617058908,2115
1617059208,2120
1617059508,2125
