t,value
1616027754,68949313336
1616028054,100890292568
1616028354,125200480984
1616028654,137850501848
1616028954,155181393696
1616029254,162138642744
1616029554,163709084936
1616029854,165417943472
1616030154,167022245048
1616030454,154781090864
1616030754,156657585192
1616031054,158237929424
1616031354,158729435248
1616031654,160409374000
1616031954,162083819504
1616032254,170450908040
1616032554,185407356592
1616032854,154144797512
1616033154,198033994568
1616033454,194347850920
1616033754,195107580080
1616034054,186950007856
1616034354,172866662256
1616034654,217192066928
1616034954,197932514096
1616035254,170071135472
1616035554,214631421168
1616035854,172262877344
1616036154,216923826976
1616036454,169618227872
1616036754,214178513568
1616037054,165357221664
1616037354,209716186400
1616037654,156213532592
1616037954,158507200880
1616038254,158277067880
1616038554,166286915984
1616038854,164035165344
1616039154,181482043256
1616039454,165550292184
1616039754,174814680360
1616040054,166316370184
1616040354,165416619888
1616040654,161893486832
1616040954,167566713056
1616041254,166791531160
1616041554,159410339992
1616041854,173773762480
1616042154,155750727496
1616042454,165595337856
1616042754,175854969776
1616043054,185978360208
1616043354,163096632240
1616043654,171827430800
1616043954,179914397616
1616044254,187523288240
1616044554,157221988112
1616044854,160249217328
1616045154,162365164160
1616045454,161751738928
1616045754,156693910832
1616046054,197965862192
1616046354,188228783184
1616046654,174708028080
1616046954,157868938552
1616047254,199140889912
1616047554,182836652456
1616047854,156800734584
1616048154,156744378544
1616048454,155495010064
1616048754,164190466848
1616049054,167191741416
1616049354,163872694808
1616049654,180492683960
1616049954,169388340504
1616050254,183674874088
1616050554,163248347008
1616050854,178285939696
1616051154,156981605848
1616051454,157646273776
1616051754,158210972568
1616052054,156599254296
1616052354,161267348248
1616052654,161276686104
1616052954,178982857032
1616053254,166536066824
1616053554,180154121904
1616053854,165388325656
1616054154,178711282688
1616054454,161703970416
1616054754,173245971744
1616055054,184581968064
1616055354,162370123376
1616055654,170665285872
1616055954,177100260320
1616056254,181929880656
1616056554,184615177752
1616056854,184714827696
1616057154,180025075376
1616057454,170391438920
1616057754,157702750448
1616058054,200115552496
1616058354,182332586288
1616058654,160590583776
1616058954,202701395936
1616059254,174951984272
1616059554,217297677456
1616059854,188984949680
1616060154,161066475328
1616060454,203244396352
1616060754,173717311008
1616061054,216163667488
1616061354,182205432256
1616061654,224987333056
1616061954,190065232240
1616062254,232880687472
1616062554,196836687864
1616062854,158583223856
1616063154,200996025904
1616063454,159088417976
1616063754,201769655480
1616064054,159889845008
1616064354,202571082512
1616064654,163025409240
1616064954,205740201944
1616065254,166971724352
1616065554,209954951744
1616065854,169725956760
1616066154,212709184152
1616066454,171305100304
1616066754,214355436560
1616067054,170939266608
1616067354,214123820592
1616067654,167978431144
1616067954,211129430696
1616068254,162573076968
1616068554,205791185384
1616068854,249479055848
1616069154,197139234976
1616069454,240793551008
1616069754,187714464656
1616070054,231435889552
1616070354,164528951696
1616070654,166704505656
1616070954,164123450136
1616071254,168332077488
1616071554,166673326288
1616071854,156006233216
1616072154,169622832632
1616072454,179996960712
1616072754,187957785552
1616073054,157986480728
1616073354,165361290880
1616073654,158720467480
1616073954,161173355592
1616074254,163023603128
1616074554,161039208960
1616074854,171543010264
1616075154,163585686176
1616075454,167311547952
1616075754,168754381616
1616076054,170834855376
1616076354,164940671888
1616076654,157543141264
1616076954,173617795584
1616077254,187070526216
1616077554,164687855408
1616077854,171069102392
1616078154,176566234768
1616078454,182674012712
1616078754,185131704976
1616079054,177558685048
1616079354,163905235856
1616079654,205646949264
1616079954,189624232504
1616080254,172043004352
1616080554,213751163328
1616080854,193085133400
1616081154,169966447128
1616081454,211976595992
1616081754,157932497048
1616082054,158563724952
1616082354,158022805336
1616082654,158628504248
1616082954,170342932952
1616083254,175501264264
1616083554,173272010376
1616083854,162384614704
1616084154,175735972200
1616084454,184408891232
1616084754,191542728736
1616085054,190904783048
1616085354,184696798568
1616085654,164799782736
1616085954,207447465808
1616086254,180503291616
1616086554,175722394984
1616086854,164513582928
1616087154,171715311096
1616087454,166626782392
1616087754,157991600872
1616088054,159610716920
1616088354,161258354776
1616088654,167907717136
1616088954,172030014952
1616089254,173679074800
1616089554,173675883424
1616089854,161796711304
1616090154,162562741880
1616090454,158261951112
1616090754,162392457424
1616091054,158823115800
1616091354,177628166552
1616091654,179362768576
1616091954,177266057936
1616092254,168539582712
1616092554,183907566040
1616092854,167734739960
1616093154,178847047384
1616093454,189388090040
1616093754,160841861320
1616094054,169667710200
1616094354,178443076864
1616094654,185118812688
1616094954,187819685264
1616095254,188105174936
1616095554,184978312336
1616095854,183679826904
1616096154,182956231792
1616096454,182236730808
1616096754,181703997760
1616097054,179992955256
1616097332,173050558032
1616097332,173184782640
