t,value
1611818399,7667712
1611818699,7667712
1611818999,7667712
1611819299,7667712
1611819599,7667712
1611819899,7667712
1611820199,7667712
1611820499,7667712
1611820799,7667712
1611821099,7667712
1611821399,7667712
1611821699,7667712
1611821999,7667712
1611822299,7667712
1611822599,7667712
1611822899,7667712
1611823199,7667712
1611823499,7667712
1611823799,7667712
1611824099,7667712
1611824399,7667712
1611824699,7667712
1611824999,7667712
1611825299,7667712
1611825599,7667712
1611825899,7667712
1611826199,7667712
1611826499,7667712
1611826799,7667712
1611827099,7667712
1611827399,7667712
1611827699,7667712
1611827999,7667712
1611828299,7667712
1611828599,7667712
1611828899,7667712
1611829199,7667712
1611829499,7667712
1611829799,7667712
1611830099,7667712
1611830399,7667712
1611830699,7667712
1611830999,7667712
1611831299,7667712
1611831599,7667712
1611831899,7667712
1611832199,7667712
1611832499,7667712
1611832799,7667712
1611833099,7667712
1611833399,7667712
1611833699,7667712
1611833999,7667712
1611834299,7667712
1611834599,7667712
1611834899,7667712
1611835199,7667712
1611835499,7667712
1611835799,7667712
1611835838,7667712
1611835838,7667712
