t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1607775037,19,2.809032,0.110893,0.008460,0.316737,0.036768,0.069965,0.355963,1.148632,2.015523,2.809032,0.063329,0.042992,1.131899,2.165546,calls/second,milliseconds
1607775337,59,2.809032,0.511219,0.002899,0.700986,0.096443,0.767229,1.805593,2.548368,2.548368,2.548368,0.098333,0.202462,0.517472,1.592092,calls/second,milliseconds
1607775637,72,99.618604,1.095426,0.002899,8.498324,0.090773,0.113230,2.858989,5.224324,5.224324,99.618604,0.080001,0.025685,0.215089,1.158431,calls/second,milliseconds
1607775937,77,99.618604,0.085825,0.002899,0.974221,0.070127,0.084044,0.084044,0.087503,0.090773,0.968689,0.064167,0.023291,0.090464,0.834896,calls/second,milliseconds
1607776237,82,99.618604,1.616621,0.002899,1.088590,2.207890,2.207890,3.020098,3.020098,3.020098,3.020098,0.054667,0.023275,0.044617,0.603072,calls/second,milliseconds
1607776537,87,99.618604,0.976622,0.002899,1.543779,0.067766,1.154390,3.681193,3.681193,3.681193,3.681193,0.048334,0.023275,0.027751,0.436963,calls/second,milliseconds
1607776837,98,99.618604,0.223168,0.002899,0.422981,0.096580,0.097553,1.416258,1.416258,1.416258,3.681193,0.046667,0.024177,0.029346,0.322812,calls/second,milliseconds
1607777137,103,99.618604,0.091135,0.002899,0.054166,0.109120,0.109120,0.109120,0.109120,0.109120,1.416258,0.042917,0.023281,0.022133,0.236148,calls/second,milliseconds
1607777317,110,99.618604,0.748475,0.002899,0.926146,0.183269,1.099689,2.541895,2.541895,2.541895,2.541895,0.042634,0.069388,0.029821,0.198674,calls/second,milliseconds
1607777317,110,99.618604,0.748475,0.002899,0.926146,0.183269,1.099689,2.541895,2.541895,2.541895,2.541895,0.042634,0.069388,0.029821,0.198674,calls/second,milliseconds
