t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1614331694,32,4.416207,0.856159,0.006950,0.938558,0.221123,1.236285,2.955043,2.955043,2.955043,2.955043,0.106672,0.218566,1.191848,2.191768,calls/second,milliseconds
1614331994,67,4.416207,0.266253,0.004411,0.538657,0.087044,0.087044,1.236285,2.453229,3.453981,3.453981,0.111670,0.026628,0.491683,1.600273,calls/second,milliseconds
1614332294,75,4.416207,0.141003,0.004411,0.415322,0.028596,0.038930,1.658696,1.910756,1.910756,1.910756,0.083335,0.019517,0.196508,1.154027,calls/second,milliseconds
1614332594,80,4.416207,0.041465,0.004411,0.048028,0.038137,0.038137,0.053590,0.053590,0.053590,0.109480,0.066668,0.018136,0.083075,0.831659,calls/second,milliseconds
1614332894,85,4.416207,0.057335,0.004411,0.009412,0.052140,0.064347,0.075236,0.075236,0.075236,0.075236,0.056667,0.018127,0.041346,0.600673,calls/second,milliseconds
1614333194,90,4.416207,0.063043,0.004411,0.006423,0.062023,0.071907,0.071917,0.071917,0.071917,0.075236,0.050001,0.018127,0.025994,0.435164,calls/second,milliseconds
1614333494,95,4.416207,0.053863,0.004411,0.005424,0.051537,0.052700,0.060010,0.076610,0.076610,0.076610,0.045238,0.018127,0.020347,0.316572,calls/second,milliseconds
1614333794,100,4.416207,0.050975,0.004411,0.001663,0.050540,0.051197,0.054266,0.054266,0.054266,0.060010,0.041667,0.018127,0.018269,0.231597,calls/second,milliseconds
1614334094,105,4.416207,0.054771,0.004411,0.004487,0.058197,0.058197,0.058197,0.058197,0.058197,0.058197,0.038889,0.018127,0.017505,0.170710,calls/second,milliseconds
1614334394,110,4.416207,0.050297,0.004411,0.006682,0.050097,0.050097,0.054416,0.058197,0.099467,0.099467,0.036667,0.018127,0.017224,0.127082,calls/second,milliseconds
1614334694,115,4.416207,0.047968,0.004411,0.003269,0.046070,0.052269,0.052269,0.056300,0.056300,0.056300,0.034849,0.018127,0.017121,0.095821,calls/second,milliseconds
1614334994,120,4.416207,0.052182,0.004411,0.005450,0.056234,0.056234,0.056234,0.056234,0.056234,0.056234,0.033334,0.018127,0.017082,0.073422,calls/second,milliseconds
1614335294,125,4.416207,0.052821,0.004411,0.038548,0.045340,0.054243,0.054243,0.056234,0.351612,0.351612,0.032051,0.018127,0.017068,0.057372,calls/second,milliseconds
1614335594,130,4.416207,0.055182,0.004411,0.004529,0.054400,0.054400,0.058506,0.058506,0.058506,0.058506,0.030953,0.018127,0.017063,0.045872,calls/second,milliseconds
1614335894,135,4.416207,0.022599,0.004411,0.006025,0.019518,0.024937,0.027045,0.053383,0.053990,0.058506,0.030000,0.018127,0.017061,0.037632,calls/second,milliseconds
1614336194,140,4.416207,0.043871,0.004411,0.005236,0.041276,0.047830,0.050364,0.050364,0.050364,0.050364,0.029167,0.018127,0.017061,0.031728,calls/second,milliseconds
1614336404,144,4.416207,0.210125,0.004411,0.132168,0.321166,0.321166,0.321166,0.321166,0.321166,0.321166,0.028740,0.010115,0.015182,0.027915,calls/second,milliseconds
1614336404,144,4.416207,0.210125,0.004411,0.132168,0.321166,0.321166,0.321166,0.321166,0.321166,0.321166,0.028740,0.010115,0.015182,0.027915,calls/second,milliseconds
