t,count
1615958415,19
1615958715,67
1615959015,72
1615959315,77
1615959615,82
1615959915,90
1615960215,95
1615960515,100
1615960815,105
1615961115,110
1615961415,115
1615961715,120
1615962015,125
1615962315,130
1615962615,135
1615962915,140
1615963215,145
1615963515,150
1615963815,155
1615964115,160
1615964415,165
1615964715,170
1615965015,175
1615965315,180
1615965615,185
1615965915,190
1615966215,195
1615966515,200
1615966815,205
1615967115,210
1615967415,215
1615967715,220
1615968015,225
1615968315,230
1615968615,235
1615968915,240
1615969215,245
1615969515,250
1615969815,255
1615970115,260
1615970415,265
1615970715,270
1615971015,275
1615971315,280
1615971615,285
1615971915,290
1615972215,295
1615972515,300
1615972815,305
1615973115,310
1615973415,315
1615973715,320
1615974015,325
1615974315,330
1615974615,335
1615974915,340
1615975215,345
1615975515,350
1615975815,355
1615976115,360
1615976415,365
1615976715,370
1615977015,375
1615977315,380
1615977615,385
1615977915,390
1615978215,395
1615978515,400
1615978815,405
1615979115,410
1615979415,415
1615979715,420
1615980015,425
1615980315,430
1615980615,435
1615980915,440
1615981215,445
1615981515,450
1615981815,455
1615982115,460
1615982415,465
1615982715,470
1615983015,475
1615983315,480
1615983615,485
1615983915,490
1615984215,495
1615984515,500
1615984815,505
1615985115,510
1615985415,515
1615985715,520
1615986015,525
1615986315,530
1615986615,535
1615986915,540
1615987215,545
1615987515,550
1615987815,555
1615988115,560
1615988265,564
1615988265,564
