t,value
1616935908,180135
1616936208,175336
1616936508,175336
1616936808,175336
1616937108,175336
1616937408,175336
1616937708,175336
1616938008,175336
1616938308,175336
1616938608,175336
1616938908,175336
1616939208,175336
1616939508,175336
1616939808,175336
1616940108,175336
1616940408,175336
1616940708,175336
1616941008,175336
1616941308,175336
1616941608,175336
1616941908,175336
1616942208,175336
1616942508,175336
1616942808,175336
1616943108,175336
1616943408,175336
1616943708,175336
1616944008,175336
1616944308,175336
1616944608,175336
1616944908,175336
1616945209,175336
1616945508,175336
1616945808,175336
1616946108,175336
1616946408,175336
1616946708,175336
1616947008,175336
1616947308,175336
1616947608,175336
1616947908,175336
1616948208,175336
1616948508,175336
1616948808,175336
1616949108,175336
1616949408,175336
1616949708,175336
1616950008,175336
1616950309,175336
1616950608,175336
1616950908,175336
1616951208,175336
1616951508,175336
1616951808,175336
1616952108,175336
1616952408,175336
1616952708,175336
1616953008,175336
1616953308,175336
1616953608,175336
1616953908,175336
1616954208,175336
1616954508,175336
1616954808,175336
1616955108,175336
1616955408,175336
1616955708,175336
1616956008,175336
1616956308,175336
1616956608,175336
1616956908,175336
1616957208,175336
1616957508,175336
1616957808,175336
1616958108,175336
1616958408,175336
1616958708,175336
1616959008,175336
1616959308,175336
1616959608,175336
1616959908,175336
1616960208,175336
1616960508,175336
1616960808,175336
1616961108,175336
1616961408,175336
1616961708,175336
1616962008,175336
1616962308,175336
1616962608,175336
1616962908,175336
1616963208,175336
1616963508,175336
1616963808,175336
1616964108,175336
1616964408,175336
1616964708,175336
1616965008,175336
1616965308,175336
1616965608,175336
1616965908,175336
1616966208,175336
1616966508,175336
1616966808,175336
1616967108,175336
1616967408,175336
1616967708,175336
1616968009,175336
1616968308,175336
1616968608,175336
1616968908,175336
1616969208,175336
1616969508,175336
1616969808,175336
1616970108,175336
1616970408,175336
1616970708,175336
1616971008,175336
1616971308,175336
1616971608,175336
1616971908,175336
1616972208,175336
1616972508,175336
1616972808,175336
1616973108,175336
1616973408,175336
1616973708,175336
1616974008,175336
1616974308,175336
1616974608,175336
1616974908,175336
1616975208,175336
1616975508,175336
1616975808,175336
1616976108,175336
1616976408,175336
1616976708,175336
1616977008,175336
1616977308,175336
1616977608,175336
1616977908,175336
1616978208,175336
1616978508,175336
1616978808,175336
1616979108,175336
1616979408,175336
1616979708,175336
1616980008,175336
1616980308,175336
1616980608,175336
1616980908,175336
1616981208,175336
1616981508,175336
1616981808,175336
1616982109,175336
1616982408,175336
1616982708,175336
1616983008,175336
1616983308,175336
1616983608,175336
1616983908,175336
1616984208,175336
1616984508,175336
1616984808,175336
1616985108,175336
1616985408,175336
1616985708,175336
1616986008,175336
1616986308,175336
1616986608,175336
1616986908,175336
1616987208,175336
1616987508,175336
1616987808,175336
1616988108,175336
1616988408,175336
1616988708,175336
1616989009,175336
1616989308,175336
1616989608,175336
1616989908,175336
1616990208,175336
1616990508,175336
1616990808,175336
1616991108,175336
1616991408,175336
1616991708,175336
1616992008,175336
1616992308,175336
1616992608,175336
1616992908,175336
1616993208,175336
1616993508,175336
1616993808,175336
1616994108,175336
1616994408,175336
1616994708,175336
1616995008,175336
1616995308,175336
1616995608,175336
1616995909,175336
1616996208,175336
1616996508,175336
1616996808,175336
1616997108,175336
1616997408,175336
1616997708,175336
1616998008,175336
1616998308,175336
1616998608,175336
1616998908,175336
1616999208,175336
1616999508,175336
1616999808,175336
1617000108,175336
1617000408,175336
1617000708,175336
1617001008,175336
1617001308,175336
1617001608,175336
1617001908,175336
1617002208,175336
1617002508,175336
1617002808,175336
1617003108,175336
1617003408,175336
1617003708,175336
1617004008,175336
1617004308,175336
1617004608,175336
1617004908,175336
1617005208,175336
1617005508,175336
1617005808,175336
1617006108,175336
1617006408,175336
1617006708,175336
1617007008,175336
1617007308,175336
1617007608,175336
1617007908,175336
1617008208,175336
1617008508,175336
1617008808,175336
1617009108,175336
1617009408,175336
1617009708,175336
1617010008,175336
1617010308,175336
1617010608,175336
1617010908,175336
1617011208,175336
1617011508,175336
1617011808,175336
1617012108,175336
1617012408,175336
1617012708,175336
1617013008,175336
1617013308,175336
1617013608,175336
1617013908,175336
1617014208,175336
1617014508,175336
1617014808,175336
1617015108,175336
1617015408,175336
1617015708,175336
1617016008,175336
1617016308,175336
1617016608,175336
1617016908,175336
1617017208,175336
1617017508,175336
1617017808,175336
1617018108,175336
1617018409,175336
1617018708,175336
1617019008,175336
1617019308,175336
1617019608,175336
1617019908,175336
1617020208,175336
1617020508,175336
1617020808,175336
1617021108,175336
1617021408,175336
1617021708,175336
1617022008,175336
1617022308,175336
1617022608,175336
1617022908,175336
1617023208,175336
1617023508,175336
1617023808,175336
1617024108,175336
1617024408,175336
1617024708,175336
1617025008,175336
1617025308,175336
1617025608,175336
1617025908,175336
1617026208,175336
1617026508,175336
1617026808,175336
1617027108,175336
1617027408,175336
1617027708,175336
1617028008,175336
1617028310,175336
1617028608,175336
1617028908,175336
1617029208,175336
1617029508,175336
1617029808,175336
1617030108,175336
1617030408,175336
1617030708,175336
1617031008,175336
1617031308,175336
1617031608,175336
1617031908,175336
1617032208,175336
1617032508,175336
1617032808,175336
1617033108,175336
1617033408,175336
1617033708,175336
1617034008,175336
1617034308,175336
1617034608,175336
