t,count
1618798676,65
1618798976,70
1618799276,75
1618799576,80
1618799876,85
1618800176,90
1618800476,95
1618800776,100
1618801076,105
1618801376,110
1618801676,115
1618801976,120
1618802276,125
1618802576,130
1618802876,135
1618803176,140
1618803476,145
1618803776,150
1618804076,155
1618804376,160
1618804676,165
1618804976,170
1618805276,175
1618805576,180
1618805876,185
1618806176,190
1618806476,195
1618806776,200
1618807076,205
1618807376,210
1618807676,215
1618807976,220
1618808276,225
1618808576,230
1618808876,235
1618809176,240
1618809476,245
1618809776,250
1618810076,255
1618810376,260
1618810676,265
1618810976,270
1618811276,275
1618811370,277
1618811370,277
