avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.5036793987705077,455.01606406244616,983447,2.8096407144042717,154.58616495714705,214374,2.6786578904380764,540.804491843397,983442
