avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4252434152957894,183.03606840446113,219488,3.2041649477745824,199.44031446544244,219488,2.6827981173361852,135.65049304418557,167331
