avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4325694199222156,181.99532671637579,219821,3.20936659706275,198.39330601279977,219821,2.690465493562834,134.7518463926499,167331
