avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.523230168171546,174.03504484693698,214829,3.280316458470337,186.13463890909486,214829,2.7206041714000118,127.80993116331943,165969
