avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.481048915105642,176.5747718075541,214591,3.126062310361115,185.85226842355766,214591,2.7244219145157302,131.04495541859959,165969
