avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.3281888709366925,180.92383203716597,216837,3.0925041823624237,193.15880684439986,216837,2.821901602798932,139.7750021269965,167069
