avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.451835694963185,463.72942568543647,983447,2.688999071429791,154.55000040304515,215698,2.7260226292948366,561.1351649429761,983442
