avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.3320630814812047,181.51043827759838,218131,3.1590769636339564,198.34004973154214,218131,2.8507154426046495,141.49446273276192,167069
